step,vehicle_count,mean_speed,total_fuel_ml_s,total_co2_mg_s,total_waiting_s,halting_count,departed_count,arrived_count,mean_fuel_per_veh,mean_co2_per_veh
2805,84,10.8973,72549.2101,227457.9346,10.0,4,1,0,863.6811,2707.8326
2806,83,10.9996,75735.1068,237446.9757,7.0,3,0,1,912.4712,2860.8069
2807,83,11.0422,70981.6087,222542.9846,10.0,3,0,0,855.2001,2681.2408
2808,84,11.0241,73392.2401,230101.1309,13.0,4,1,0,873.7171,2739.2992
2809,84,10.9439,67078.1055,210304.8118,16.0,3,0,0,798.5489,2503.6287
2810,83,10.957,67614.5706,211986.6784,19.0,3,0,1,814.6334,2554.0564
2811,84,10.9283,73243.8268,229636.18,22.0,4,1,0,871.9503,2733.764
2812,83,11.0954,74829.0986,234606.4435,0.0,0,0,1,901.5554,2826.5837
2813,83,11.2096,74624.0429,233964.1172,0.0,0,0,0,899.0849,2818.8448
2814,83,11.0664,70012.421,219504.3411,1.0,2,1,1,843.5231,2644.6306
2815,83,11.1406,79897.6358,250498.1073,3.0,2,0,0,962.6221,3018.0495
2816,81,11.235,68721.9599,215459.4671,5.0,2,0,2,848.4193,2659.9934
2817,82,11.364,78130.6261,244957.3755,5.0,3,1,0,952.8125,2987.2851
2818,82,11.4515,71294.487,223524.2469,7.0,2,0,0,869.445,2725.9055
2819,82,11.5981,76254.9715,239076.9731,9.0,2,0,0,929.9387,2915.5728
2820,82,11.4745,66757.9152,209300.9082,11.0,3,1,1,814.1209,2552.4501
2821,82,11.5772,70993.028,222579.3569,13.0,2,0,0,865.7686,2714.3824
2822,82,11.3236,55291.174,173349.8326,16.0,3,0,0,674.2826,2114.0223
2823,82,10.9453,63586.6807,199358.0982,19.0,4,1,1,775.4473,2431.1963
2824,82,10.9353,69630.1808,218306.5251,22.0,3,0,0,849.1485,2662.2747
2825,82,11.0229,66560.3944,208681.5848,16.0,2,0,0,811.7121,2544.8974
2826,83,11.0573,86365.2887,270775.7567,14.0,3,1,0,1040.5456,3262.3585
2827,83,11.1145,79737.8615,249997.3426,16.0,2,0,0,960.6971,3012.0162
2828,83,11.2835,74450.8078,233420.292,18.0,2,0,0,896.9977,2812.2927
2829,84,11.352,78926.4775,247453.2635,20.0,3,1,0,939.6009,2945.8722
2830,84,11.3353,64384.79,201860.6168,22.0,2,0,0,766.4856,2403.1026
2831,84,11.0939,59569.7206,186763.4448,24.0,2,0,0,709.1633,2223.3743
2832,85,11.0518,74795.4513,234500.6912,26.0,3,1,0,879.9465,2758.8317
2833,85,11.1424,77763.8966,243807.5422,28.0,2,0,0,914.8694,2868.324
2834,85,11.0096,65776.2581,206223.7444,9.0,1,0,0,773.8383,2426.1617
2835,86,10.8239,68478.2595,214694.8944,10.0,2,1,0,796.2588,2496.4523
2836,86,10.7976,67009.7697,210090.4967,1.0,1,0,0,779.1834,2442.9128
2837,86,10.7447,75389.5801,236363.7175,4.0,3,0,0,876.623,2748.4153
2838,87,10.6618,78165.87,245067.4753,6.0,4,1,0,898.4583,2816.8675
2839,87,10.7733,79670.5816,249785.6012,10.0,4,0,0,915.7538,2871.0989
2840,87,10.9899,80868.8585,253542.0936,14.0,4,0,0,929.5271,2914.2769
2841,88,10.8888,71703.1857,224804.8156,18.0,5,1,0,814.8089,2554.6002
2842,88,10.8535,69981.9995,219408.5037,22.0,4,0,0,795.25,2493.2785
2843,88,11.0035,78185.5595,245129.1372,26.0,4,0,0,888.4723,2785.5584
2844,89,10.9652,74170.3889,232540.667,17.0,3,1,0,833.3752,2612.8165
2845,89,10.9529,67469.1279,211530.7157,19.0,2,0,0,758.0801,2376.7496
2846,89,10.9462,78442.0396,245933.8633,0.0,0,0,0,881.3712,2763.3018
2847,90,10.813,75994.4635,238259.293,0.0,1,1,0,844.3829,2647.3255
2848,89,10.8812,73475.1432,230360.4361,1.0,1,0,1,825.5634,2588.3195
2849,89,11.008,73546.9681,230586.1586,2.0,1,0,0,826.3704,2590.8557
2850,90,10.9249,72083.1263,225996.8364,3.0,2,1,0,800.9236,2511.076
2851,90,11.1138,80043.6994,250955.0218,4.0,1,0,0,889.3744,2788.3891
2852,90,11.2019,73386.7565,230083.7414,5.0,1,0,0,815.4084,2556.486
2853,91,11.0768,74524.8456,233652.6354,6.0,2,1,0,818.9543,2567.6114
2854,91,11.0835,72007.6173,225760.0031,7.0,1,0,0,791.2925,2480.8792
2855,90,11.1367,68701.4473,215394.7761,8.0,1,0,1,763.3494,2393.2753
2856,91,11.0644,79695.5546,249863.7985,0.0,1,1,0,875.7753,2745.756
2857,91,11.0909,79463.2449,249135.4896,1.0,1,0,0,873.2225,2737.7526
2858,91,11.0797,81858.5321,256645.7118,3.0,2,0,0,899.5443,2820.2825
2859,92,10.9123,70633.6899,221452.4887,3.0,3,1,0,767.7575,2407.0923
2860,92,10.8519,75262.5692,235964.9098,5.0,2,0,0,818.0714,2564.836
2861,91,10.9888,81922.771,256846.2358,7.0,2,0,1,900.2502,2822.4861
2862,92,10.9849,77850.662,244079.0081,5.0,2,1,0,846.2028,2653.0327
2863,92,11.1206,81373.3836,255124.5107,6.0,1,0,0,884.4933,2773.0925
2864,91,11.1409,70167.0964,219989.5013,7.0,1,0,1,771.067,2417.467
2865,92,10.8679,68530.8645,214859.6426,8.0,2,1,0,744.9007,2335.4309
2866,92,10.7147,71050.2051,222758.1229,9.0,1,0,0,772.2848,2421.2839
2867,90,10.5805,79170.5323,248217.9925,10.0,1,0,2,879.6726,2757.9777
2868,91,10.223,69695.5086,218510.9211,11.0,2,1,0,765.8847,2401.2189
2869,91,10.0631,70923.3864,222360.6439,14.0,3,0,0,779.3779,2443.5236
2870,91,10.0524,81416.3623,255258.1159,19.0,5,0,0,894.6853,2805.0342
2871,92,9.8941,75579.1199,236956.895,21.0,5,1,0,821.5122,2575.6184
2872,91,9.9237,76409.3239,239559.6085,26.0,5,0,1,839.6629,2632.5232
2873,91,10.0124,81255.4596,254753.2705,33.0,7,0,0,892.9171,2799.4865
2874,92,9.9831,83273.4198,261080.6594,38.0,7,1,0,905.1459,2837.8333
2875,92,10.0493,73847.8848,231528.6903,40.0,5,0,0,802.6944,2516.6162
2876,91,10.0918,73253.3799,229665.4526,45.0,5,0,1,804.9822,2523.7962
2877,92,10.0742,74129.0877,232410.5969,50.0,6,1,0,805.751,2526.2021
2878,91,10.1089,70691.4192,221632.5491,39.0,5,0,1,776.8288,2435.5225
2879,90,10.3068,85861.3349,269194.3995,37.0,4,0,1,954.0148,2991.0489
2880,91,10.3345,77632.8364,243395.835,18.0,4,1,0,853.1081,2674.6795
2881,91,10.4609,74910.3042,234861.2257,8.0,2,0,0,823.1902,2580.8926
2882,90,10.6605,80857.9705,253507.9032,5.0,1,0,1,898.4219,2816.7545
2883,90,10.7607,81572.4026,255748.0742,6.0,2,1,1,906.36,2841.6453
2884,90,10.8959,79496.5541,249239.7848,0.0,0,0,0,883.295,2769.3309
2885,90,11.102,85171.0961,267031.2876,0.0,0,0,0,946.3455,2967.0143
2886,91,11.07,81607.6087,255858.4041,0.0,1,1,0,896.7869,2811.6308
2887,91,11.0904,76693.1754,240450.6807,1.0,1,0,0,842.7821,2642.3152
2888,91,11.031,76200.1575,238905.4723,0.0,0,0,0,837.3644,2625.3349
2889,91,10.9321,76658.228,240340.642,1.0,2,1,1,842.3981,2641.106
2890,90,11.0112,71237.2267,223344.6901,2.0,2,0,1,791.5247,2481.6077
2891,90,11.0913,74787.6661,234475.9447,4.0,2,0,0,830.9741,2605.2883
2892,90,11.1489,84989.6929,266462.4928,6.0,3,1,1,944.3299,2960.6944
2893,89,11.1431,70023.5432,219539.7446,8.0,2,0,1,786.7814,2466.7387
2894,89,11.3084,76483.7244,239793.7441,11.0,3,0,0,859.3677,2694.3117
2895,87,11.106,72122.8697,226120.9912,14.0,4,1,3,828.9985,2599.0919
2896,86,11.0261,67625.3781,212020.4885,17.0,3,0,1,786.3416,2465.3545
2897,84,11.1337,69874.436,219071.7332,20.0,3,0,2,831.8385,2607.9968
2898,84,10.9798,67254.7089,210858.3797,23.0,4,1,1,800.6513,2510.2188
2899,84,10.9368,67993.556,213175.3113,26.0,3,0,0,809.4471,2537.8013
2900,84,10.853,62652.9809,196430.6338,0.0,0,0,0,745.8688,2338.4599
2901,85,10.6891,63136.1271,197945.06,2.0,3,1,0,742.778,2328.7654
2902,84,10.7557,70498.859,221029.4014,2.0,1,0,1,839.2721,2631.3024
2903,84,10.519,67171.4812,210597.8274,3.0,1,0,0,799.6605,2507.117
2904,85,10.5883,80932.7931,253743.2252,0.0,1,1,0,952.1505,2985.2144
2905,85,10.7517,79222.8991,248382.3695,0.0,0,0,0,932.0341,2922.1455
2906,85,10.8855,78721.71,246811.5168,0.0,0,0,0,926.1378,2903.6649
2907,85,10.9325,82860.6487,259787.5988,1.0,2,1,1,974.8312,3056.3247
2908,85,11.1136,85806.3553,269023.0772,3.0,2,0,0,1009.4865,3164.9774
2909,83,11.3891,81262.6062,254777.9277,5.0,2,0,2,979.0675,3069.6136
2910,84,11.3996,81366.0729,255101.6115,7.0,3,1,0,968.6437,3036.9239
2911,82,11.2183,59564.2219,186746.7639,5.0,2,0,2,726.3929,2277.3996
2912,81,11.2676,69999.3432,219463.876,5.0,1,0,1,864.1894,2709.4306
2913,82,11.1654,72340.1412,226802.7819,6.0,2,1,0,882.1968,2765.8876
2914,81,11.0488,65029.3629,203881.9104,0.0,0,0,1,802.8316,2517.0606
2915,81,11.1287,70515.3543,221081.698,0.0,0,0,0,870.5599,2729.4037
2916,82,11.0508,68431.6446,214548.955,0.0,1,1,0,834.5323,2616.4507
2917,81,11.2132,74926.6472,234912.2669,1.0,1,0,1,925.0203,2900.1514
2918,81,11.2018,63737.9779,199833.1372,2.0,1,0,0,786.8886,2467.0758
2919,81,11.1673,67242.383,210820.0679,0.0,1,1,1,830.1529,2602.7169
2920,81,11.3546,79148.1532,248147.7542,0.0,0,0,0,977.1377,3063.5525
2921,81,11.3001,68667.4578,215288.6818,0.0,0,0,0,847.7464,2657.885
2922,82,11.2049,70115.437,219828.0029,1.0,2,1,0,855.0663,2680.8293
2923,82,11.2484,73782.5775,231325.1787,3.0,2,0,0,899.7875,2821.0388
2924,82,11.1434,58627.9851,183811.6329,6.0,3,0,0,714.9754,2241.6053
2925,83,10.7912,61397.3589,192493.9381,9.0,4,1,0,739.7272,2319.2041
2926,83,10.6069,60419.0311,189426.4931,12.0,3,0,0,727.9401,2282.2469
2927,83,10.7227,72303.4551,226686.6553,10.0,3,0,0,871.126,2731.1645
2928,84,10.6052,58921.3579,184730.1976,8.0,3,1,0,701.4447,2199.169
2929,84,10.8566,73075.1487,229106.4409,7.0,1,0,0,869.9422,2727.4576
2930,84,10.9644,71035.6163,222712.4846,8.0,1,0,0,845.6621,2651.3391
2931,84,10.8487,66856.1752,209609.208,9.0,2,1,1,795.9068,2495.3477
2932,84,11.0425,76420.8036,239597.0961,10.0,1,0,0,909.7715,2852.3464
2933,84,11.1831,84496.4247,264916.0039,11.0,1,0,0,1005.9098,3153.762
2934,85,11.0714,71619.0413,224542.2777,12.0,2,1,0,842.577,2641.6739
2935,85,11.0528,64156.1339,201143.7808,13.0,1,0,0,754.778,2366.3974
2936,85,11.1708,76830.1745,240880.1104,14.0,1,0,0,903.8844,2833.8837
2937,85,10.888,63025.5878,197598.9889,16.0,3,1,1,741.4775,2324.694
2938,84,10.8516,65934.0652,206717.8761,19.0,3,0,1,784.9293,2460.9271
2939,84,10.9013,67008.4387,210086.0783,19.0,2,0,0,797.7195,2501.0247
2940,84,10.532,64785.5103,203116.8849,3.0,2,1,1,771.2561,2418.0582
2941,84,10.3738,61449.5779,192657.5022,4.0,1,0,0,731.5426,2293.5417
2942,84,10.3769,67383.2515,211261.6504,5.0,1,0,0,802.1816,2515.0196
2943,85,10.3987,71061.9289,222794.5073,6.0,2,1,0,836.0227,2621.1119
2944,84,10.511,65578.9202,205604.1061,2.0,2,0,1,780.7014,2447.6679
2945,83,10.817,84170.0321,263892.2837,2.0,1,0,1,1014.0968,3179.4251
2946,84,10.6787,68892.9154,215994.7394,3.0,2,1,0,820.1538,2571.3659
2947,83,10.6126,66197.1019,207542.9423,4.0,1,0,1,797.5554,2500.5174
2948,83,10.6908,69857.9736,219020.4769,5.0,1,0,0,841.6623,2638.8009
2949,83,10.6789,65738.36,206103.8061,7.0,3,1,1,792.0284,2483.1784
2950,83,10.8593,73192.6276,229475.1388,10.0,3,0,0,881.8389,2764.7607
2951,83,10.7519,61921.3423,194136.754,13.0,3,0,0,746.0403,2338.997
2952,84,10.3986,60328.6273,189142.8918,16.0,4,1,0,718.1979,2251.7011
2953,84,10.3876,63231.5972,198244.7392,19.0,3,0,0,752.7571,2360.0564
2954,84,10.4674,65267.182,204626.5853,22.0,3,0,0,776.9903,2436.0308
2955,85,10.3623,69808.6138,218865.0771,18.0,3,1,0,821.2778,2574.8833
2956,85,10.5791,74549.6185,233729.1432,20.0,2,0,0,877.0543,2749.7546
2957,84,10.729,78473.1278,246031.0997,23.0,3,0,1,934.2039,2928.9417
2958,84,10.4644,68951.6707,216179.1681,26.0,4,1,1,820.8532,2573.5615
2959,84,10.5061,72642.2398,227749.9264,29.0,3,0,0,864.7886,2711.3086
2960,84,10.539,67721.7518,212322.4987,33.0,4,0,0,806.2113,2527.6488
2961,85,10.2961,63158.0654,198014.1709,14.0,3,1,0,743.0361,2329.5785
2962,85,10.3627,70757.1754,221839.2574,14.0,2,0,0,832.4374,2609.8736
2963,85,10.3901,70216.2981,220143.9932,16.0,2,0,0,826.0741,2589.9293
2964,85,10.3642,80382.287,252016.3336,18.0,3,1,1,945.674,2964.898
2965,85,10.1706,56444.1888,176964.311,20.0,2,0,0,664.0493,2081.9331
2966,85,10.3147,77736.774,243721.9598,22.0,2,0,0,914.5503,2867.3172
2967,86,10.415,79191.9607,248284.5992,25.0,4,1,0,920.8368,2887.0302
2968,83,10.6959,70237.8774,220211.5251,28.0,3,0,3,846.2395,2653.1509
2969,83,10.8758,77369.7995,242571.9388,31.0,3,0,0,932.1663,2922.5535
2970,82,10.7876,59254.7645,185776.4953,9.0,2,1,2,722.6191,2265.567
2971,81,11.0953,81507.4848,255545.0537,0.0,0,0,1,1006.2652,3154.8772
2972,81,11.2209,68146.4035,213654.4324,0.0,0,0,0,841.3136,2637.709
2973,82,10.8228,59019.4208,185039.4445,0.0,1,1,0,719.749,2256.5786
2974,82,10.5716,63605.6701,199418.0768,0.0,0,0,0,775.6789,2431.9278
2975,82,10.2862,59806.2367,187505.7983,1.0,1,0,0,729.3444,2286.6561
2976,82,9.9652,67819.1471,212628.3932,4.0,4,1,1,827.0628,2593.0292
2977,82,9.8786,61582.4981,193074.4782,8.0,4,0,0,751.0061,2354.5668
2978,82,9.9567,72404.173,227003.0961,12.0,4,0,0,882.9777,2768.3304
2979,83,9.6553,63428.9422,198863.2148,16.0,5,1,0,764.2041,2395.9423
2980,83,9.9287,78068.1834,244761.2477,11.0,2,0,0,940.5805,2948.9307
2981,83,10.0866,75300.2169,236082.7794,13.0,2,0,0,907.2315,2844.3708
2982,84,10.0161,65622.0208,205739.1796,10.0,4,1,0,781.2145,2449.2759
2983,84,10.1056,70007.9791,219490.4285,13.0,3,0,0,833.4283,2612.9813
2984,84,10.1771,75648.3271,237174.566,17.0,4,0,0,900.5753,2823.5067
2985,85,10.1259,74746.5572,234346.4575,21.0,5,1,0,879.3713,2757.0171
2986,85,10.1031,67151.4781,210534.2315,13.0,3,0,0,790.0174,2476.8733
2987,84,9.9905,66824.5882,209509.3465,12.0,4,0,1,795.5308,2494.1589
2988,85,10.0221,76149.4443,238744.9934,16.0,5,1,0,895.8758,2808.7646
2989,85,10.2434,72851.0057,228403.1624,20.0,4,0,0,857.0707,2687.096
2990,85,10.5922,81077.0167,254194.4891,8.0,2,0,0,953.8473,2990.5234
2991,85,10.7008,66071.1798,207147.0255,10.0,2,0,0,777.308,2437.0238
2992,85,10.5451,75592.8403,237000.5746,12.0,3,1,1,889.3275,2788.2421
2993,85,10.796,84991.7066,266469.0803,14.0,2,0,0,999.9024,3134.9304
2994,86,10.8077,76638.9295,240280.4483,16.0,3,1,0,891.1503,2793.9587
2995,86,11.0262,75540.7294,236836.9802,19.0,3,0,0,878.3806,2753.9184
2996,86,11.1221,71297.523,223533.9395,12.0,2,0,0,829.041,2599.2319
2997,86,11.0271,66815.1284,209480.0805,14.0,3,1,1,776.9201,2435.8149
2998,86,10.8639,58014.8684,181889.5262,16.0,2,0,0,674.5915,2114.9945
2999,85,10.886,69242.148,217089.6847,18.0,2,0,1,814.6135,2553.9963
3000,86,10.9695,79355.6625,248797.7569,20.0,3,1,0,922.7403,2892.9972
3001,86,11.0568,68079.6262,213444.4512,22.0,2,0,0,791.6236,2481.9122
3002,86,11.08,70007.5531,219489.521,24.0,2,0,0,814.0413,2552.2037
3003,87,10.8664,67592.773,211918.2516,26.0,3,1,0,776.9284,2435.842
3004,87,10.8496,68598.8305,215072.8713,0.0,0,0,0,788.4923,2472.102
3005,86,10.8992,74088.276,232283.7344,0.0,0,0,1,861.4916,2700.9737
3006,87,10.7114,68564.081,214963.4289,1.0,2,1,0,788.0929,2470.844
3007,86,10.6788,63676.2806,199639.3666,3.0,2,0,1,740.4219,2321.388
3008,86,10.7901,68481.2748,214704.1293,5.0,2,0,0,796.2939,2496.5596
3009,87,10.7465,72694.15,227911.8684,4.0,2,1,0,835.5649,2619.6766
3010,87,10.8691,71476.3874,224094.7582,6.0,2,0,0,821.5677,2575.8018
3011,87,10.946,73549.2687,230593.7305,0.0,0,0,0,845.3939,2650.5026
3012,88,10.7694,58154.6095,182326.8898,0.0,1,1,0,660.8478,2071.8965
3013,88,10.695,67104.3763,210387.0989,0.0,0,0,0,762.5497,2390.7625
3014,87,10.6789,70339.4935,220529.9857,1.0,1,0,1,808.4999,2534.8274
3015,88,10.4568,63545.3222,199228.7199,2.0,2,1,0,722.1059,2263.9627
3016,87,10.5626,74274.1215,232866.1196,3.0,1,0,1,853.7255,2676.6221
3017,87,10.685,73188.8912,229463.496,0.0,0,0,0,841.2516,2637.5114
3018,88,10.7975,85741.8962,268820.7497,1.0,2,1,0,974.3397,3054.7812
3019,88,10.8404,72760.4392,228120.3341,2.0,1,0,0,826.8232,2592.2765
3020,88,10.6659,69022.6608,216402.1955,3.0,1,0,0,784.3484,2459.1159
3021,89,10.3493,62586.9436,196223.6346,4.0,2,1,0,703.2241,2204.7599
3022,88,10.4289,75205.9833,235787.5921,5.0,1,0,1,854.6134,2679.4045
3023,87,10.4291,69706.0597,218543.5193,6.0,1,0,1,801.2191,2511.9945
3024,87,10.5999,73714.6176,231111.9077,7.0,1,0,0,847.2945,2656.4587
3025,87,10.6022,67314.8946,211047.1873,8.0,2,1,1,773.7344,2425.8297
3026,86,10.7893,72573.1748,227533.563,0.0,0,0,1,843.8741,2645.7391
3027,86,10.8357,78788.7625,247021.3123,0.0,1,1,1,916.1484,2872.3408
3028,86,10.6539,65625.8605,205751.751,0.0,0,0,0,763.0914,2392.4622
3029,86,10.6142,67735.1876,212365.2728,0.0,0,0,0,787.6185,2469.3636
3030,87,10.6941,79293.1121,248601.7116,0.0,1,1,0,911.4151,2857.4909
3031,87,10.7973,73754.3583,231236.8079,0.0,0,0,0,847.7512,2657.8943
3032,87,10.9141,86195.8915,270244.2202,0.0,0,0,0,990.7574,3106.2554
3033,86,11.1027,78701.7286,246748.1779,1.0,1,0,1,915.1364,2869.1649
3034,86,11.0931,69262.811,217154.8207,2.0,1,0,0,805.3815,2525.0561
3035,87,11.0035,64849.1458,203316.1417,3.0,2,1,0,745.3925,2336.9671
3036,88,10.9124,75411.1086,236430.0869,5.0,3,1,0,856.9444,2686.7055
3037,88,10.8035,59252.7676,185769.5385,7.0,2,0,0,673.3269,2111.0175
3038,88,10.9216,73227.8727,229585.9264,9.0,2,0,0,832.1349,2608.931
3039,89,10.9299,76689.69,240439.291,11.0,3,1,0,861.6819,2701.5651
3040,88,11.0783,72172.7878,226278.3616,13.0,2,0,1,820.1453,2571.345
3041,88,10.8992,61823.6003,193830.7992,6.0,1,0,0,702.5409,2202.6227
3042,89,10.7371,77930.3948,244329.6319,7.0,2,1,0,875.6224,2745.2768
3043,89,10.8637,72943.4263,228693.7129,8.0,1,0,0,819.5891,2569.5923
3044,89,10.9879,79385.2778,248890.933,9.0,1,0,0,891.9694,2796.5273
3045,90,10.9255,76867.4667,240997.1001,11.0,3,1,0,854.083,2677.7456
3046,90,11.0579,76940.0699,241224.2145,13.0,2,0,0,854.8897,2680.2691
3047,89,11.1756,72786.8243,228202.7255,15.0,2,0,1,817.8295,2564.0756
3048,90,11.1074,64883.2786,203422.9222,13.0,2,1,0,720.9253,2260.2547
3049,89,11.2872,67605.5881,211958.1056,14.0,1,0,1,759.6133,2381.5517
3050,88,11.4014,73776.9125,231307.3758,16.0,2,0,1,838.374,2628.4929
3051,88,11.1174,58734.428,184144.8885,18.0,3,1,1,667.4367,2092.5556
3052,87,10.9035,55632.2554,174419.0499,20.0,2,0,1,639.4512,2004.8167
3053,87,10.8314,72116.4439,226101.5416,0.0,0,0,0,828.9246,2598.8683
3054,87,10.663,65178.014,204347.3052,0.0,1,1,1,749.1726,2348.8196
3055,87,10.7042,78456.2286,245977.5461,1.0,1,0,0,901.7957,2827.3281
3056,87,10.6739,68584.5466,215028.4332,3.0,2,0,0,788.3281,2471.5912
3057,88,10.7914,85854.9356,269175.2411,4.0,3,1,0,975.6243,3058.8096
3058,88,10.9916,78681.7749,246685.7231,6.0,2,0,0,894.1111,2803.2469
3059,88,11.116,79870.3086,250412.3213,8.0,2,0,0,907.6171,2845.5946
3060,89,10.9602,80390.9222,252044.3889,10.0,3,1,0,903.2688,2831.9594
3061,89,10.7399,68443.9297,214587.5002,13.0,3,0,0,769.0329,2411.0955
3062,89,10.5989,70217.6692,220147.6588,14.0,2,0,0,788.9626,2473.5692
3063,88,10.4378,73249.812,229654.509,16.0,3,1,2,832.3842,2609.7103
3064,88,10.4326,70676.3534,221585.9835,20.0,4,0,0,803.1404,2518.0225
3065,87,10.4451,74573.9143,233806.0918,24.0,4,0,1,857.1714,2687.4263
3066,88,10.5568,84387.8451,264575.1294,16.0,4,1,0,958.9528,3006.5356
3067,87,10.6323,68831.1956,215801.844,8.0,2,0,1,791.1632,2480.481
3068,87,10.9425,84004.8299,263374.2047,6.0,2,0,0,965.5728,3027.2897
3069,88,10.6498,62876.6672,197132.2974,8.0,3,1,0,714.5076,2240.1397
3070,88,10.6467,79120.9823,248061.9404,10.0,2,0,0,899.1021,2818.8857
3071,88,10.4233,60691.4377,190281.4258,13.0,3,0,0,689.6754,2162.2889
3072,88,10.4916,73924.4464,231769.1387,9.0,5,1,1,840.0505,2633.7402
3073,88,10.783,88835.8659,278520.7685,14.0,5,0,0,1009.4985,3165.0087
3074,88,10.8671,72148.0393,226199.8308,15.0,4,0,0,819.8641,2570.4526
3075,88,10.8511,81374.7205,255128.5495,7.0,2,0,0,924.7127,2899.1881
3076,88,10.9,79919.2128,250565.2922,9.0,2,0,0,908.1729,2847.3329
3077,87,11.0749,79770.0156,250097.5475,12.0,3,0,1,916.8967,2874.6845
3078,89,10.8009,73439.1978,230248.0099,16.0,6,2,0,825.1595,2587.0563
3079,89,10.7543,71573.5439,224399.0157,20.0,4,0,0,804.1971,2521.3373
3080,89,10.8386,78253.8043,245343.5518,24.0,4,0,0,879.2562,2756.6691
3081,90,10.7601,73216.3118,229549.3568,29.0,6,1,0,813.5146,2550.5484
3082,90,10.8724,81098.5494,254262.1382,34.0,5,0,0,901.095,2825.1349
3083,89,10.8955,70370.5051,220627.4192,37.0,5,0,1,790.6798,2478.9598
3084,89,10.8869,73660.4213,230941.6655,41.0,5,0,0,827.6452,2594.8502
3085,89,10.6957,70366.2151,220613.327,19.0,4,1,1,790.6316,2478.8014
3086,88,10.5514,63268.4945,198360.087,12.0,2,0,1,718.9602,2254.0919
3087,89,10.4571,76620.2153,240221.6206,0.0,1,1,0,860.9013,2699.1193
3088,89,10.5472,77905.4078,244250.7506,1.0,1,0,0,875.3417,2744.3905
3089,88,10.5762,67208.1833,210712.007,4.0,3,0,1,763.7294,2394.4546
3090,88,10.8139,97427.2844,305457.2944,5.0,3,1,1,1107.1282,3471.1056
3091,88,10.9418,82401.7415,258348.6386,7.0,2,0,0,936.3834,2935.78
3092,88,11.0078,78352.4105,245653.6145,5.0,1,0,0,890.3683,2791.5183
3093,88,11.0864,84501.7042,264932.1954,6.0,2,1,1,960.2466,3010.5931
3094,88,11.1938,82030.2723,257185.0776,7.0,1,0,0,932.1622,2922.5577
3095,86,11.3691,80441.3281,252202.6915,0.0,0,0,2,935.3643,2932.5894
3096,87,11.1423,72931.843,228658.3967,0.0,1,1,0,838.297,2628.2574
3097,87,11.0678,69278.0686,217203.0598,0.0,0,0,0,796.2996,2496.5869
3098,87,10.8109,59357.3871,186098.3925,2.0,2,0,0,682.2688,2139.062
3099,88,10.8044,76993.7695,241392.6609,2.0,2,1,0,874.9292,2743.0984
3100,88,10.9409,77094.1656,241708.2456,4.0,2,0,0,876.0701,2746.6846
3101,88,11.1362,83178.0646,260782.6758,6.0,2,0,0,945.2053,2963.4395
3102,89,11.0837,71546.1296,224313.7811,8.0,3,1,0,803.8891,2520.3796
3103,89,11.2459,82088.2079,257365.2677,10.0,2,0,0,922.3394,2891.7446
3104,89,11.162,62530.0722,196045.0082,12.0,2,0,0,702.5851,2202.7529
3105,90,11.0166,65042.4055,203922.0714,14.0,3,1,0,722.6934,2265.8008
3106,89,11.1843,73282.0356,229755.5697,16.0,2,0,1,823.3937,2581.5233
3107,89,11.3614,77626.8403,243378.1203,18.0,2,0,0,872.2117,2734.5856
3108,90,11.2676,76072.6129,238504.6726,20.0,3,1,0,845.2513,2650.0519
3109,90,11.1886,68129.4537,213600.9423,0.0,0,0,0,756.9939,2373.3438
3110,90,11.3098,74920.723,234893.2836,0.0,0,0,0,832.4525,2609.9254
3111,91,11.1368,79457.1128,249117.2803,0.0,1,1,0,873.1551,2737.5525
3112,91,10.9239,69410.6192,217618.4388,0.0,0,0,0,762.7541,2391.4114
3113,91,10.8848,80716.8041,253065.5235,0.0,0,0,0,886.9978,2780.9398
3114,92,10.5566,65382.7652,204989.182,1.0,2,1,0,710.6822,2228.1433
3115,92,10.3974,64454.7492,202079.5715,5.0,4,0,0,700.5951,2196.5171
3116,92,10.3709,72942.0646,228688.581,10.0,5,0,0,792.8485,2485.7454
3117,93,10.3262,77009.8433,241442.6719,16.0,7,1,0,828.0628,2596.1578
3118,93,10.2914,73533.6738,230543.4554,20.0,5,0,0,790.6847,2478.9619
3119,93,10.3165,73843.3159,231514.6765,25.0,5,0,0,794.0141,2489.4051
3120,94,10.4018,82491.1177,258627.9992,24.0,5,1,0,877.5651,2751.3617
3121,94,10.6681,91920.6048,288192.2151,28.0,4,0,0,977.8788,3065.8746
3122,93,10.7086,78953.4232,247536.5538,33.0,5,0,1,848.9615,2661.6834
3123,94,10.7449,88643.7161,277917.9533,38.0,6,1,0,943.0183,2956.574
3124,93,10.6514,77937.5174,244351.7386,43.0,5,0,1,838.0378,2627.438
3125,93,10.7285,82470.2769,258562.7119,26.0,4,0,0,886.7772,2780.2442
3126,94,10.5591,67409.2255,211342.6256,11.0,2,1,0,717.1194,2248.3258
3127,94,10.4673,75202.9942,235778.1955,13.0,2,0,0,800.0319,2508.2787
3128,93,10.1248,67874.5785,212802.0642,15.0,2,0,1,729.8342,2288.1942
3129,94,9.7068,71477.2002,224096.9089,18.0,4,1,0,760.3957,2384.0097
3130,93,9.8547,89623.0235,280988.1267,8.0,4,0,1,963.6884,3021.3777
