step,vehicle_count,mean_speed,total_fuel_ml_s,total_co2_mg_s,total_waiting_s,halting_count,departed_count,arrived_count,mean_fuel_per_veh,mean_co2_per_veh
2764,40,10.813,27151.1638,85124.8701,3.0,1,0,2,678.7791,2128.1218
2765,40,11.0775,39447.1985,123676.1369,4.0,1,0,0,986.18,3091.9034
2766,41,10.7074,31756.8657,99564.6246,5.0,2,1,0,774.5577,2428.4055
2767,41,10.3401,25327.2475,79406.0907,6.0,1,0,0,617.7377,1936.7339
2768,41,10.1934,30371.8819,95222.958,0.0,0,0,0,740.7776,2322.5112
2769,41,10.1349,31677.524,99315.9428,0.0,0,0,0,772.6225,2422.3401
2770,41,10.0876,40288.2416,126312.9273,0.0,0,0,0,982.64,3080.8031
2771,41,9.8559,31565.0256,98963.3703,0.0,0,0,0,769.8787,2413.7407
2772,42,9.8437,37939.5028,118948.4868,2.0,3,1,0,903.3215,2832.1068
2773,41,10.1192,36087.6021,113142.3352,2.0,1,0,1,880.1854,2759.5692
2774,41,10.2805,35566.3168,111508.3441,0.0,0,0,0,867.4711,2719.7157
2775,41,10.2648,32937.6066,103267.0267,0.0,0,0,0,803.3563,2518.708
2776,41,10.2712,41893.2246,131345.422,0.0,0,0,0,1021.786,3203.5469
2777,41,10.1545,36491.899,114410.4528,1.0,1,0,0,890.0463,2790.4988
2778,42,9.7386,36543.6048,114572.2647,3.0,3,1,0,870.0858,2727.9111
2779,42,9.4836,26066.9307,81725.1081,3.0,2,0,0,620.6412,1945.8359
2780,42,9.8957,46495.9497,145775.2438,3.0,1,0,0,1107.0464,3470.8391
2781,42,10.2658,46851.7434,146891.4097,4.0,1,0,0,1115.5177,3497.4145
2782,42,10.132,35050.8185,109892.167,6.0,2,0,0,834.5433,2616.4802
2783,41,10.2284,37170.9136,116538.7636,7.0,2,0,1,906.6076,2842.4089
2784,42,10.0943,33132.3176,103877.1182,9.0,3,1,0,788.8647,2473.2647
2785,42,10.2199,35970.4171,112774.9871,11.0,2,0,0,856.4385,2685.1187
2786,42,10.3868,41466.139,130005.6271,13.0,2,0,0,987.289,3095.3721
2787,42,10.3624,36033.8112,112974.2093,15.0,2,0,0,857.9479,2689.8621
2788,42,10.5949,39239.3803,123024.2153,0.0,0,0,0,934.271,2929.148
2789,42,10.4361,29472.3645,92402.1208,2.0,2,0,0,701.723,2200.0505
2790,43,10.3633,43374.3365,135988.2231,2.0,2,1,0,1008.7055,3162.5168
2791,43,10.4643,33260.3047,104278.538,3.0,1,0,0,773.4955,2425.0823
2792,43,10.6092,37927.7976,118912.2275,4.0,1,0,0,882.0418,2765.4006
2793,43,10.702,37982.4361,119083.724,5.0,1,0,0,883.3125,2769.3889
2794,43,10.7604,37738.4686,118319.024,0.0,0,0,0,877.6388,2751.6052
2795,43,10.8273,39607.0911,124177.2251,0.0,0,0,0,921.0951,2887.8424
2796,44,10.5182,35017.0254,109786.2733,0.0,1,1,0,795.8415,2495.1426
2797,44,10.7798,42414.9023,132980.7533,0.0,0,0,0,963.9751,3022.2898
2798,43,11.2267,42264.9965,132510.6384,0.0,0,0,1,982.9069,3081.6428
2799,43,11.2542,37306.6112,116964.7942,0.0,0,0,0,867.5956,2720.1115
2800,42,11.2557,35175.0589,110282.0496,0.0,0,0,1,837.5014,2625.7631
2801,42,11.5007,39991.0994,125380.9848,1.0,1,0,0,952.169,2985.2615
2802,43,11.3989,36904.9404,115705.0,2.0,2,1,0,858.2544,2690.814
2803,43,11.2139,20188.3683,63294.4161,3.0,1,0,0,469.4969,1471.9632
2804,42,11.5237,37877.352,118754.0086,4.0,1,0,1,901.8417,2827.4764
2805,41,11.3404,25475.5853,79871.5109,5.0,1,0,1,621.3557,1948.0856
2806,40,11.2656,32478.187,101826.4321,6.0,1,0,1,811.9547,2545.6608
2807,40,11.3154,32822.7637,102906.8342,7.0,1,0,0,820.5691,2572.6709
2808,41,11.0533,27504.6567,86232.8884,8.0,2,1,0,670.8453,2103.2412
2809,41,11.24,38745.9748,121477.352,9.0,1,0,0,945.0238,2962.8622
2810,41,11.4276,34541.1679,108294.113,10.0,1,0,0,842.4675,2641.3198
2811,41,11.4835,31685.9734,99342.7227,11.0,1,0,0,772.8286,2422.9932
2812,41,11.4603,34380.5105,107790.6584,12.0,1,0,0,838.549,2629.0404
2813,41,11.2958,23913.9027,74975.2237,13.0,1,0,0,583.2659,1828.664
2814,42,11.0857,37856.8378,118689.4096,14.0,2,1,0,901.3533,2825.9383
2815,42,10.5336,17417.5726,54607.3765,15.0,1,0,0,414.7041,1300.1756
2816,42,10.7725,41625.2552,130504.6261,16.0,1,0,0,991.0775,3107.253
2817,42,11.1395,42122.7862,132064.7541,17.0,1,0,0,1002.9235,3144.3989
2818,42,11.2979,37012.5731,116042.9145,18.0,1,0,0,881.2517,2762.9265
2819,42,11.406,35141.6251,110177.0859,19.0,1,0,0,836.7054,2623.2639
2820,43,11.3013,41258.5736,129355.5063,20.0,2,1,0,959.5017,3008.2676
2821,42,11.0709,28457.4467,89220.5219,21.0,1,0,1,677.5583,2124.2981
2822,42,10.7407,29103.8905,91247.1408,22.0,1,0,0,692.9498,2172.551
2823,42,10.6373,33789.872,105938.5824,23.0,1,0,0,804.5208,2522.3472
2824,42,10.5244,32052.8631,100492.6661,1.0,1,0,0,763.1634,2392.6825
2825,42,10.6651,37437.335,117374.7231,2.0,1,0,0,891.3651,2794.6363
2826,43,10.468,44359.8787,139078.9378,3.0,2,1,0,1031.6251,3234.3939
2827,42,10.4045,32738.4968,102642.0307,5.0,2,0,1,779.488,2443.8579
2828,42,10.398,30810.3043,96596.7587,7.0,2,0,0,733.5787,2299.9228
2829,42,10.3922,32741.7486,102652.4468,9.0,2,0,0,779.5654,2444.1059
2830,42,10.234,33340.6001,104530.4572,11.0,2,0,0,793.8238,2488.8204
2831,42,10.5729,40168.257,125936.6378,8.0,1,0,0,956.3871,2998.4914
2832,43,10.7738,48275.2817,151353.8596,9.0,2,1,0,1122.681,3519.8572
2833,43,10.9212,34309.4272,107567.6831,11.0,2,0,0,797.8937,2501.574
2834,43,11.044,35369.3976,110890.9773,13.0,2,0,0,822.5441,2578.8599
2835,42,11.2943,46044.6746,144360.7628,15.0,2,0,1,1096.3018,3437.161
2836,42,11.2785,38300.2611,120080.137,17.0,2,0,0,911.911,2859.0509
2837,42,11.3992,36930.3135,115784.9913,5.0,1,0,0,879.2932,2756.7855
2838,43,11.0256,31870.7687,99921.6559,7.0,3,1,0,741.1807,2323.7594
2839,43,11.128,33528.1763,105117.8809,2.0,1,0,0,779.725,2444.6019
2840,42,11.4845,38587.1469,120979.365,3.0,1,0,1,918.7416,2880.4611
2841,42,11.456,31895.9133,100000.643,4.0,1,0,0,759.4265,2380.9677
2842,42,11.5424,38041.3885,119268.3299,5.0,1,0,0,905.7473,2839.7221
2843,42,11.7188,37454.4001,117428.2289,0.0,0,0,0,891.7714,2795.9102
2844,43,11.4999,34891.4723,109392.5959,0.0,1,1,0,811.4296,2544.0139
2845,43,11.5537,35643.3958,111750.4459,0.0,0,0,0,828.9162,2598.8476
2846,43,11.4637,34574.1436,108398.0657,0.0,0,0,0,804.0499,2520.8852
2847,43,11.4127,35409.6181,111017.5779,0.0,0,0,0,823.4795,2581.8041
2848,43,11.5139,42321.5946,132688.5596,0.0,0,0,0,984.2231,3085.7805
2849,43,11.6435,37874.9205,118746.3752,0.0,0,0,0,880.8121,2761.5436
2850,44,11.6022,45257.1984,141891.8225,1.0,2,1,0,1028.5727,3224.8141
2851,44,11.5874,29081.4397,91176.3157,0.0,0,0,0,660.9418,2072.189
2852,44,11.8685,43183.5866,135390.6399,0.0,0,0,0,981.4451,3077.06
2853,44,11.7289,36835.438,115487.2549,0.0,0,0,0,837.169,2624.7103
2854,44,11.6516,32137.9704,100759.8538,0.0,0,0,0,730.4084,2289.9967
2855,44,11.7181,35854.8975,112413.4719,0.0,0,0,0,814.884,2554.8516
2856,45,11.4862,39260.251,123089.8615,0.0,1,1,0,872.45,2735.3303
2857,45,11.8606,46969.1864,147259.5368,0.0,0,0,0,1043.7597,3272.4342
2858,45,11.9889,37862.8789,118709.2334,0.0,0,0,0,841.3973,2637.983
2859,45,12.0894,45658.5802,143150.8426,0.0,0,0,0,1014.6351,3181.1298
2860,45,12.0219,41909.4536,131396.1089,0.0,0,0,0,931.3212,2919.9135
2861,45,11.8662,34408.1177,107877.2133,0.0,0,0,0,764.6248,2397.2714
2862,46,11.4971,32076.9809,100568.28,0.0,1,1,0,697.3257,2186.267
2863,46,11.6457,43662.2884,136891.4345,0.0,0,0,0,949.1802,2975.9008
2864,46,11.6097,41718.7203,130798.094,0.0,0,0,0,906.9287,2843.4368
2865,46,11.5621,42232.5155,132409.0654,0.0,0,0,0,918.0982,2878.4579
2866,46,11.5597,43618.3452,136753.6276,0.0,0,0,0,948.2249,2972.9049
2867,46,11.7293,43109.4458,135158.2935,2.0,2,0,0,937.1619,2938.2238
2868,47,11.8503,51748.4914,162243.4011,2.0,2,1,0,1101.0317,3451.9873
2869,47,11.8977,41122.9275,128929.5959,3.0,1,0,0,874.9559,2743.1829
2870,47,11.7568,34620.6207,108543.4545,4.0,1,0,0,736.609,2309.4352
2871,46,11.8158,40060.0598,125597.5938,5.0,1,0,1,870.8709,2730.3825
2872,46,11.7688,42405.6008,132951.3588,6.0,1,0,0,921.8609,2890.2469
2873,46,11.6036,34553.8329,108334.1665,7.0,1,0,0,751.1703,2355.0906
2874,47,11.3879,40144.2857,125861.6699,0.0,1,1,0,854.1337,2677.9079
2875,47,11.2284,37885.3645,118779.5514,0.0,0,0,0,806.0716,2527.2245
2876,47,11.1784,37133.773,116422.8561,0.0,0,0,0,790.0803,2477.082
2877,47,11.3406,44506.0604,139536.6574,1.0,1,0,0,946.9375,2968.8651
2878,47,11.3246,39782.5648,124727.346,2.0,1,0,0,846.4375,2653.7733
2879,47,11.401,41854.2369,131222.9593,0.0,0,0,0,890.5157,2791.9779
2880,48,11.3088,45429.7341,142432.5049,0.0,1,1,0,946.4528,2967.3439
2881,48,11.3894,40829.8779,128011.0806,0.0,0,0,0,850.6225,2666.8975
2882,48,11.4576,38966.6838,122169.8034,0.0,0,0,0,811.8059,2545.2042
2883,48,11.705,47931.038,150275.0741,1.0,1,0,0,998.5633,3130.7307
2884,48,11.9584,48618.0176,152428.9473,2.0,1,0,0,1012.8754,3175.6031
2885,48,11.9883,44902.588,140780.343,3.0,1,0,0,935.4706,2932.9238
2886,49,11.777,43168.0348,135341.5581,4.0,2,1,0,880.9803,2762.0726
2887,49,11.6789,36593.6818,114729.0456,5.0,1,0,0,746.8098,2341.4091
2888,49,11.4435,38052.581,119302.6334,6.0,1,0,0,776.5833,2434.7476
2889,48,11.2902,42465.1298,133137.8237,8.0,2,0,1,884.6902,2773.7047
2890,48,11.0649,30680.9236,96191.2014,10.0,2,0,0,639.1859,2003.9834
2891,48,10.907,35776.0069,112165.5495,12.0,2,0,0,745.3335,2336.7823
2892,48,10.6291,38944.5311,122099.6231,14.0,3,1,1,811.3444,2543.7421
2893,47,10.6474,38923.4296,122033.2883,11.0,1,0,1,828.1581,2596.4529
2894,47,10.5221,32841.4942,102964.8095,12.0,1,0,0,698.7552,2190.7406
2895,46,10.4718,41096.9728,128848.2651,14.0,2,0,1,893.4125,2801.0492
2896,46,10.652,40866.8745,128126.2355,17.0,3,0,0,888.4103,2785.3529
2897,46,10.3001,35291.9278,110648.1138,20.0,3,0,0,767.2158,2405.3938
2898,47,10.0789,38637.7897,121137.8162,24.0,5,1,0,822.0806,2577.4003
2899,47,10.2759,42257.6099,132487.2139,24.0,3,0,0,899.0981,2818.8769
2900,47,10.6414,48132.024,150904.9476,6.0,1,0,0,1024.0856,3210.7436
2901,45,11.1492,45650.3186,143124.2776,7.0,1,0,2,1014.4515,3180.5395
2902,45,11.4524,47238.3553,148103.5231,0.0,0,0,0,1049.7412,3291.1894
2903,45,11.5238,37867.8046,118724.2539,0.0,0,0,0,841.5068,2638.3168
2904,46,11.4353,47152.4565,147833.7612,0.0,1,1,0,1025.0534,3213.7774
2905,46,11.3877,34899.2457,109416.8804,0.0,0,0,0,758.6793,2378.6278
2906,46,11.7161,45542.8313,142787.1638,0.0,0,0,0,990.0616,3104.0688
2907,46,11.5671,37002.9162,116012.1756,1.0,1,0,0,804.4112,2522.0038
2908,46,11.3967,34335.0345,107648.3299,2.0,1,0,0,746.4138,2340.1811
2909,46,11.3457,43608.6929,136723.3175,3.0,1,0,0,948.0151,2972.246
2910,47,11.2537,45215.155,141759.7388,4.0,2,1,0,962.0246,3016.1647
2911,47,11.3792,38786.4937,121604.7948,5.0,1,0,0,825.2445,2587.3361
2912,47,11.5637,45850.9737,143753.6724,6.0,1,0,0,975.5526,3058.5888
2913,47,11.6385,44046.3538,138095.8209,7.0,1,0,0,937.1565,2938.209
2914,47,11.8352,44664.1292,140032.4803,8.0,1,0,0,950.3006,2979.4145
2915,47,11.8158,37770.9044,118420.8057,9.0,1,0,0,803.6363,2519.5916
2916,48,11.7266,46214.1196,144891.7082,0.0,1,1,0,962.7942,3018.5773
2917,48,11.8511,40238.6372,126157.2354,0.0,0,0,0,838.3049,2628.2757
2918,48,12.0731,46761.6859,146609.3001,0.0,0,0,0,974.2018,3054.3604
2919,47,12.0805,33534.0925,105136.7677,0.0,0,0,1,713.4913,2236.9525
2920,47,12.2412,38289.5376,120046.2087,0.0,0,0,0,814.671,2554.1747
2921,47,12.2909,36157.127,113360.7159,0.0,0,0,0,769.3006,2411.9301
2922,48,12.0347,39148.1728,122738.7248,0.0,1,1,0,815.5869,2557.0568
2923,48,12.2161,41653.9047,130594.7208,0.0,0,0,0,867.7897,2720.7234
2924,48,12.4375,44760.5635,140334.5883,0.0,0,0,0,932.5117,2923.6373
2925,48,12.4058,34541.8694,108297.2412,0.0,0,0,0,719.6223,2256.1925
2926,48,12.4088,49393.0888,154858.9944,0.0,0,0,0,1029.0227,3226.2291
2927,48,12.2229,31648.0557,99223.643,0.0,0,0,0,659.3345,2067.1592
2928,49,11.7811,34261.1282,107416.2798,0.0,1,1,0,699.2067,2192.169
2929,49,12.0382,45446.1736,142484.3088,0.0,0,0,0,927.4729,2907.843
2930,49,11.9398,31651.7343,99234.917,0.0,0,0,0,645.9538,2025.2024
2931,48,12.0412,47116.8872,147722.8881,0.0,0,0,1,981.6018,3077.5602
2932,48,12.073,44081.773,138207.1007,0.0,0,0,0,918.3703,2879.3146
2933,47,11.9363,34614.0114,108522.715,0.0,0,0,1,736.4683,2308.9939
2934,48,11.6161,33217.4048,104143.701,0.0,1,1,0,692.0293,2169.6604
2935,48,11.6452,34358.0334,107719.5485,1.0,1,0,0,715.7924,2244.1573
2936,48,11.6017,35398.6434,110982.4139,2.0,1,0,0,737.4717,2312.1336
2937,48,11.4828,38532.3487,120807.4834,3.0,1,0,0,802.7573,2516.8226
2938,48,11.2021,31295.5156,98118.1452,4.0,1,0,0,651.9899,2044.128
2939,48,11.0044,37398.006,117251.5038,0.0,0,0,0,779.1251,2442.7397
2940,49,10.4931,34743.4775,108928.2526,0.0,1,1,0,709.0506,2223.0256
2941,49,10.5434,42465.5523,133139.0617,0.0,0,0,0,866.6439,2717.1237
2942,49,10.5865,40777.528,127846.8524,1.0,1,0,0,832.1944,2609.1194
2943,49,10.6543,42234.0762,132413.5774,0.0,0,0,0,861.9199,2702.3179
2944,49,10.8525,40418.7085,126721.688,0.0,0,0,0,824.8716,2586.1569
2945,49,10.7461,36963.8591,115889.7427,0.0,0,0,0,754.3645,2365.0968
2946,50,10.4518,38509.6659,120736.5856,0.0,1,1,0,770.1933,2414.7317
2947,50,10.5561,44477.0301,139445.6345,0.0,0,0,0,889.5406,2788.9127
2948,50,10.5452,42296.4606,132609.0008,0.0,0,0,0,845.9292,2652.18
2949,50,10.4208,44141.8018,138395.3352,0.0,0,0,0,882.836,2767.9067
2950,50,10.7383,51060.8685,160088.4374,0.0,0,0,0,1021.2174,3201.7687
2951,50,10.9087,48691.3511,152658.6655,0.0,0,0,0,973.827,3053.1733
2952,50,10.6261,35503.8351,111312.073,1.0,2,1,1,710.0767,2226.2415
2953,50,10.662,40165.6642,125928.1719,3.0,2,0,0,803.3133,2518.5634
2954,50,10.9584,49510.8381,155227.8291,5.0,2,0,0,990.2168,3104.5566
2955,50,10.7119,36407.5767,114145.872,7.0,2,0,0,728.1515,2282.9174
2956,49,10.8553,44341.57,139020.8674,9.0,2,0,1,904.93,2837.1606
2957,49,10.2938,27702.3899,86852.5777,11.0,2,0,0,565.3549,1772.5016
2958,50,10.0088,37557.1947,117749.4796,13.0,3,1,0,751.1439,2354.9896
2959,49,10.0707,38598.7189,121015.1054,7.0,1,0,1,787.729,2469.696
2960,49,10.2102,36254.9944,113666.6036,9.0,2,0,0,739.8978,2319.7266
2961,49,10.4906,47257.0045,148161.0846,12.0,3,0,0,964.4287,3023.6956
2962,49,10.61,42298.7369,132615.8914,15.0,3,0,0,863.2395,2706.4468
2963,49,10.5802,43552.1695,136545.5774,18.0,3,0,0,888.8198,2786.6444
2964,49,10.6226,37676.184,118123.3839,9.0,2,0,0,768.9017,2410.6813
2965,49,10.6972,46192.1322,144822.5338,11.0,2,0,0,942.6966,2955.5619
2966,48,10.9135,43804.3175,137336.2139,6.0,1,0,1,912.5899,2861.1711
2967,49,10.6777,39815.0999,124829.4344,7.0,2,1,0,812.5531,2547.5395
2968,49,10.2559,33109.2813,103804.6728,8.0,1,0,0,675.6996,2118.4627
2969,49,10.2773,42457.6278,133114.1835,9.0,1,0,0,866.4822,2716.616
2970,50,9.9297,34885.7014,109373.8547,11.0,3,1,0,697.714,2187.4771
2971,50,10.0192,45704.2031,143292.5422,13.0,2,0,0,914.0841,2865.8508
2972,50,10.2063,49316.9894,154620.1739,16.0,3,0,0,986.3398,3092.4035
2973,50,10.63,56084.0435,175836.7829,6.0,2,0,0,1121.6809,3516.7357
2974,49,10.7791,45716.5855,143332.3406,9.0,3,0,1,932.9915,2925.1498
2975,49,10.8311,41191.9167,129146.018,12.0,3,0,0,840.6514,2635.633
2976,50,10.4996,38198.6118,119760.5984,15.0,4,1,0,763.9722,2395.212
2977,50,10.3369,38109.8236,119482.0224,18.0,3,0,0,762.1965,2389.6404
2978,50,10.47,46396.981,145464.4977,22.0,4,0,0,927.9396,2909.29
2979,50,10.7444,48449.7368,151901.0004,18.0,3,0,0,968.9947,3038.02
2980,49,10.9092,41294.0195,129465.8163,10.0,2,0,1,842.7351,2642.1595
2981,49,11.1524,49410.7323,154914.2749,13.0,3,0,0,1008.3823,3161.5158
2982,49,11.3599,56747.2781,177915.8904,7.0,3,1,1,1158.1077,3630.9365
2983,46,11.2894,44066.1556,138157.5609,9.0,2,0,3,957.9599,3003.4252
2984,46,11.4783,44389.812,139172.1806,12.0,3,0,0,964.9959,3025.4822
2985,46,11.5935,38913.1329,122001.4009,15.0,3,0,0,845.9377,2652.2044
2986,45,11.7462,49212.6092,154293.2239,18.0,3,0,1,1093.6135,3428.7383
2987,44,11.7795,41248.2208,129323.1398,21.0,3,0,1,937.4596,2939.1623
2988,45,11.6046,45106.1307,141418.2468,13.0,3,1,0,1002.3585,3142.6277
2989,45,11.6254,41146.6327,129004.0099,15.0,2,0,0,914.3696,2866.7558
2990,45,11.6251,37846.0234,118655.6696,18.0,3,0,0,841.0227,2636.7927
2991,45,11.7017,42453.8544,133102.7656,21.0,3,0,0,943.419,2957.8392
2992,45,12.0092,44730.4941,140241.1917,12.0,1,0,0,994.011,3116.4709
2993,45,12.1176,39539.3959,123965.2622,13.0,1,0,0,878.6532,2754.7836
2994,46,12.0613,46832.0262,146829.4375,14.0,2,1,0,1018.0875,3191.9443
2995,46,12.1906,43323.792,135830.6014,15.0,1,0,0,941.8216,2952.8392
2996,45,12.2938,41031.8791,128644.8926,0.0,0,0,1,911.8195,2858.7754
2997,45,12.24,34398.8292,107848.7423,0.0,0,0,0,764.4184,2396.6387
2998,44,12.3002,47346.6233,148443.5969,0.0,0,0,1,1076.0596,3373.7181
2999,44,12.0893,39110.5854,122621.3958,0.0,0,0,0,888.8769,2786.8499
3000,45,11.7566,41194.5953,129154.583,0.0,1,1,0,915.4355,2870.1018
3001,45,11.7699,40763.6967,127803.5512,2.0,2,0,0,905.8599,2840.0789
3002,45,11.7256,41760.1464,130927.962,2.0,1,0,0,928.0033,2909.5103
3003,45,11.9681,46651.8895,146264.9451,3.0,1,0,0,1036.7087,3250.3321
3004,45,12.1954,44110.9508,138298.3884,4.0,1,0,0,980.2434,3073.2975
3005,45,12.4571,47773.6793,149782.1509,5.0,1,0,0,1061.6373,3328.4922
3006,46,12.2819,43880.4515,137575.5348,6.0,2,1,0,953.9229,2990.7725
3007,46,12.42,39289.15,123180.5991,7.0,1,0,0,854.112,2677.8391
3008,46,12.4311,37244.2722,116769.6598,8.0,1,0,0,809.6581,2538.4709
3009,46,12.438,36092.8527,113159.4492,9.0,1,0,0,784.6272,2459.988
3010,46,12.7494,49746.7571,155967.8949,10.0,1,0,0,1081.4512,3390.6064
3011,46,12.6731,39235.8399,123013.6417,11.0,1,0,0,852.953,2674.2096
3012,47,12.1128,32996.1394,103450.3725,0.0,1,1,0,702.0455,2201.0718
3013,47,11.8466,34823.5855,109179.8439,0.0,0,0,0,740.9274,2322.9754
3014,47,11.746,37537.2871,117688.2849,0.0,0,0,0,798.6657,2504.0061
3015,47,11.4158,35191.1029,110332.462,0.0,0,0,0,748.7469,2347.4992
3016,47,11.2537,41856.274,131229.3501,1.0,1,0,0,890.559,2792.1138
3017,47,11.3245,41263.815,129371.0122,3.0,2,0,0,877.9535,2752.5747
3018,48,11.3898,53029.4282,166259.3315,2.0,2,1,0,1104.7798,3463.7361
3019,48,11.2811,38798.2797,121641.5696,4.0,2,0,0,808.2975,2534.1994
3020,47,11.246,42406.2005,132953.236,2.0,1,0,1,902.2596,2828.7923
3021,47,11.1354,36617.4586,114803.8976,3.0,1,0,0,779.0949,2442.6361
3022,47,11.1733,40061.7626,125602.7852,2.0,2,0,0,852.3779,2672.3997
3023,47,11.3069,45301.2772,142029.6991,4.0,2,0,0,963.857,3021.9085
3024,48,11.2168,45254.2513,141882.4754,3.0,2,1,0,942.7969,2955.8849
3025,48,11.2417,41605.8032,130443.6122,4.0,1,0,0,866.7876,2717.5753
3026,48,11.5058,43473.7723,136299.7584,5.0,1,0,0,905.7036,2839.5783
3027,48,11.8059,44637.4816,139948.8726,6.0,1,0,0,929.9475,2915.6015
3028,48,11.9631,47728.2902,149639.7347,7.0,1,0,0,994.3394,3117.4945
3029,48,12.1067,47597.0336,149228.3358,0.0,0,0,0,991.6049,3108.9237
3030,49,11.9183,48306.4846,151452.1595,0.0,1,1,0,985.8466,3090.8604
3031,49,12.1605,49361.6889,154760.4324,0.0,0,0,0,1007.3814,3158.3762
3032,49,12.2928,38082.3331,119396.4076,1.0,1,0,0,777.1905,2436.6614
3033,49,12.2476,38392.5569,120369.3065,2.0,1,0,0,783.5216,2456.5165
3034,49,12.3279,49834.3661,156242.7713,3.0,1,0,0,1017.0279,3188.628
3035,49,11.8581,37712.7789,118238.555,4.0,1,0,0,769.6485,2413.0317
3036,50,11.5056,43592.5538,136673.0959,0.0,1,1,0,871.8511,2733.4619
3037,50,11.5742,47859.1201,150049.6949,1.0,1,0,0,957.1824,3000.9939
3038,50,11.4407,40516.3659,127028.1657,3.0,2,0,0,810.3273,2540.5633
3039,50,11.6279,42347.1086,132768.1753,0.0,0,0,0,846.9422,2655.3635
3040,49,11.9437,48543.1985,152194.2785,1.0,1,0,1,990.6775,3106.0057
3041,49,11.874,45235.0332,141822.8743,2.0,1,0,0,923.1639,2894.3444
3042,50,11.4595,43140.9233,135257.0712,3.0,2,1,0,862.8185,2705.1414
3043,50,11.6009,47383.4426,148558.1156,4.0,1,0,0,947.6689,2971.1623
3044,50,11.7554,46383.1592,145421.8973,6.0,2,0,0,927.6632,2908.4379
3045,50,11.6699,42193.9198,132288.0078,8.0,2,0,0,843.8784,2645.7602
3046,50,11.4996,42884.7106,134453.1102,7.0,1,0,0,857.6942,2689.0622
3047,49,11.3847,38126.3789,119535.0654,9.0,2,0,1,778.0894,2439.4911
3048,49,11.2792,41653.9287,130594.1271,1.0,2,1,1,850.0802,2665.1863
3049,49,11.3219,44084.6465,138215.1018,1.0,1,0,0,899.6867,2820.7164
3050,49,11.559,47363.3737,148494.9252,1.0,1,0,0,966.5995,3030.5087
3051,49,11.6116,40319.7027,126411.1374,0.0,0,0,0,822.8511,2579.8191
3052,49,11.9911,52997.6347,166160.0368,0.0,0,0,0,1081.5844,3391.0212
3053,48,12.5224,50674.238,158875.3758,1.0,1,0,1,1055.7133,3309.9037
3054,49,12.3032,41540.1791,130237.8329,2.0,2,1,0,847.7588,2657.915
3055,49,12.1935,41154.2094,129027.9922,3.0,1,0,0,839.8818,2633.2243
3056,49,11.9743,41105.0864,128874.2887,4.0,1,0,0,838.8793,2630.0875
3057,49,11.7182,46360.2593,145350.6977,5.0,1,0,0,946.1277,2966.3408
3058,49,11.6284,43098.582,135124.0061,6.0,1,0,0,879.5629,2757.6328
3059,49,11.483,42540.8501,133375.8624,7.0,1,0,0,868.1806,2721.9564
3060,50,11.3055,48474.7136,151979.8937,8.0,2,1,0,969.4943,3039.5979
3061,49,11.3382,41167.1121,129068.4544,0.0,0,0,1,840.1451,2634.0501
3062,49,11.4102,49497.4394,155186.1477,1.0,1,0,0,1010.1518,3167.0642
3063,49,11.4245,42769.2313,134091.752,2.0,1,0,0,872.8415,2736.5664
3064,48,11.9027,56104.3005,175900.7721,3.0,1,0,1,1168.8396,3664.5994
3065,48,11.7962,36765.3308,115268.0962,4.0,1,0,0,765.9444,2401.4187
3066,49,11.962,52041.0162,163160.5676,0.0,1,1,0,1062.0616,3329.8075
3067,49,12.0111,37780.8421,118451.7695,0.0,0,0,0,771.0376,2417.3831
3068,49,12.3134,50755.431,159130.4401,0.0,0,0,0,1035.8251,3247.56
3069,49,12.4027,44410.2194,139236.988,0.0,0,0,0,906.331,2841.5712
3070,49,12.3752,40330.7838,126446.0786,0.0,0,0,0,823.0772,2580.5322
3071,49,12.2434,41752.5377,130904.092,0.0,0,0,0,852.0926,2671.5121
3072,50,12.1083,47735.8461,149662.9588,0.0,1,1,0,954.7169,2993.2592
3073,50,11.9343,34614.5801,108525.0928,0.0,0,0,0,692.2916,2170.5019
3074,49,12.2408,49653.7965,155676.5032,0.0,0,0,1,1013.3428,3177.0715
3075,49,12.2213,41194.0005,129153.0919,0.0,0,0,0,840.6939,2635.7774
3076,49,12.1867,42279.5268,132556.2043,0.0,0,0,0,862.8475,2705.2287
3077,49,12.0303,40366.5188,126558.4938,0.0,0,0,0,823.8065,2582.8264
3078,50,11.6864,40567.7749,127189.4989,0.0,1,1,0,811.3555,2543.79
3079,50,11.7625,48921.1501,153379.7333,0.0,0,0,0,978.423,3067.5947
3080,49,11.8628,36767.1274,115273.1256,0.0,0,0,1,750.3495,2352.5128
3081,49,12.0033,48734.0981,152793.247,1.0,1,0,0,994.5734,3118.2295
3082,49,11.8713,37044.3332,116142.8784,2.0,1,0,0,756.0068,2370.2628
3083,49,12.1983,58261.9732,182665.5876,3.0,1,0,0,1189.0199,3727.8691
3084,50,11.9875,42197.1352,132297.9268,4.0,2,1,0,843.9427,2645.9585
3085,49,12.1457,58489.6044,183379.7177,5.0,1,0,1,1193.6654,3742.4432
3086,49,11.823,33065.6681,103668.3888,6.0,1,0,0,674.8096,2115.6814
3087,49,11.6984,36379.1099,114056.9487,0.0,0,0,0,742.4308,2327.6928
3088,49,11.6961,40373.1054,126578.9068,0.0,0,0,0,823.9409,2583.243
3089,49,11.5518,39331.085,123312.4441,0.0,0,0,0,802.6752,2516.5805
