step,vehicle_count,mean_speed,total_fuel_ml_s,total_co2_mg_s,total_waiting_s,halting_count,departed_count,arrived_count,mean_fuel_per_veh,mean_co2_per_veh
674,88,11.2531,69178.0901,216889.3194,0.0,0,0,0,786.1147,2464.6514
675,89,11.0809,66747.7939,209269.2663,0.0,1,1,0,749.9752,2351.3401
676,89,11.1333,81445.1547,255348.9909,2.0,2,0,0,915.1141,2869.0898
677,89,11.1223,67092.9883,210351.5208,4.0,2,0,0,753.8538,2363.5002
678,89,11.1428,76526.2565,239926.9412,6.0,3,1,1,859.8456,2695.8083
679,89,11.2698,76814.7439,240832.2358,0.0,0,0,0,863.087,2705.9802
680,89,11.6231,95401.7213,299106.9569,0.0,0,0,0,1071.9295,3360.7523
681,88,11.5719,83883.9347,262996.1564,1.0,2,1,2,953.2265,2988.5927
682,88,11.5668,73956.6774,231871.4286,2.0,1,0,0,840.4168,2634.9026
683,88,11.4619,71983.5022,225685.2381,3.0,1,0,0,817.9943,2564.605
684,88,11.3184,75328.0499,236170.777,4.0,2,1,1,856.0006,2683.7588
685,87,11.2669,69991.8477,219440.9956,5.0,1,0,1,804.504,2522.3103
686,87,11.2951,79643.8701,249702.1359,6.0,1,0,0,915.4468,2870.1395
687,88,11.2817,78470.9248,246024.0728,8.0,3,1,0,891.7151,2795.7281
688,87,11.3334,83050.4026,260382.2065,10.0,2,0,1,954.6023,2992.8989
689,86,11.2549,69960.6436,219342.3205,13.0,3,0,1,813.4959,2550.4921
690,87,10.8731,62500.5576,195952.2325,2.0,2,1,0,718.3972,2252.3245
691,86,10.9594,70017.8478,219521.6171,3.0,1,0,1,814.161,2552.5769
692,86,11.0587,81666.3129,256042.7392,4.0,1,0,0,949.6083,2977.2412
693,87,10.939,67978.671,213128.5422,5.0,2,1,0,781.364,2449.7534
694,87,10.9824,78053.5604,244715.8463,7.0,2,0,0,897.1674,2812.8258
695,87,11.1076,81710.7493,256182.6016,10.0,3,0,0,939.204,2944.6276
696,87,10.9219,81510.8321,255555.4146,14.0,5,1,1,936.9061,2937.4186
697,86,11.0388,88188.8639,276492.6064,14.0,3,0,1,1025.4519,3215.0303
698,86,11.184,84546.8944,265074.2402,14.0,2,0,0,983.1034,3082.2586
699,87,11.3574,94260.5223,295529.2374,16.0,3,1,0,1083.4543,3396.8878
700,87,11.5627,83156.5732,260716.1628,18.0,2,0,0,955.8227,2996.7375
701,87,11.805,90765.3431,284571.2881,20.0,2,0,0,1043.2798,3270.9343
702,87,12.0045,82326.9236,258114.4091,22.0,2,0,0,946.2865,2966.8323
703,87,11.9978,76572.4217,240072.6733,24.0,2,0,0,880.1428,2759.456
704,85,11.9515,68872.8488,215932.6395,16.0,1,0,2,810.2688,2540.384
705,87,11.688,73492.6346,230416.2696,17.0,3,2,0,844.7429,2648.4629
706,86,11.8381,80810.9958,253361.4479,18.0,1,0,1,939.6627,2946.0633
707,86,11.7119,72062.0831,225931.3756,19.0,1,0,0,837.9312,2627.109
708,86,11.3516,65282.5674,204675.7312,20.0,2,1,1,759.0996,2379.9504
709,86,11.3589,75462.4047,236591.8866,21.0,1,0,0,877.4698,2751.0684
710,86,11.3016,71706.3613,224815.9672,23.0,2,0,0,833.7949,2614.1392
711,87,11.0351,77655.4381,243467.6777,26.0,4,1,0,892.5912,2798.4791
712,87,10.8916,68350.4671,214294.104,5.0,2,0,0,785.6376,2463.1506
713,85,10.8764,75558.8781,236894.2423,3.0,1,0,2,888.928,2786.9911
714,85,10.5869,60883.2596,190882.6505,4.0,2,1,1,716.2736,2245.6782
715,85,10.646,72577.5701,227546.9087,2.0,2,0,0,853.8538,2677.0225
716,85,10.8688,80109.9229,251162.8476,2.0,1,0,0,942.4697,2954.857
717,86,10.8577,77291.4531,242326.5122,4.0,3,1,0,898.7378,2817.7501
718,86,11.0554,82256.6489,257893.7793,7.0,3,0,0,956.4727,2998.7649
719,85,11.0263,74992.2819,235118.5778,10.0,3,0,1,882.2621,2766.1009
720,86,10.8219,72440.8632,227118.3587,9.0,3,1,0,842.3356,2640.9111
721,86,10.8375,78888.3418,247333.257,11.0,2,0,0,917.3063,2875.9681
722,85,10.9765,80546.7393,252532.7195,13.0,2,0,1,947.6087,2970.9732
723,86,11.075,84276.4386,264225.9685,6.0,2,1,0,979.9586,3072.395
724,86,11.2185,71157.4133,223094.8827,7.0,1,0,0,827.4118,2594.1265
725,86,11.2617,74794.2339,234497.0487,8.0,1,0,0,869.7004,2726.7099
726,87,11.2269,78009.2516,244576.4825,9.0,2,1,0,896.6581,2811.2239
727,87,11.2658,69742.7339,218659.0887,10.0,1,0,0,801.6406,2513.3229
728,86,11.4634,72099.1944,226047.8868,11.0,1,0,1,838.3627,2628.4638
729,87,11.376,76034.5276,238385.6823,12.0,2,1,0,873.9601,2740.0653
730,87,11.5413,76210.6283,238937.8497,13.0,1,0,0,875.9842,2746.4121
731,86,11.3109,59077.0289,185220.2539,14.0,1,0,1,686.9422,2153.7239
732,87,10.9632,62774.2274,196810.7775,16.0,3,1,0,721.5428,2262.1928
733,87,10.8218,59947.8354,187948.9694,18.0,2,0,0,689.0556,2160.333
734,86,10.8487,72763.6657,228130.1485,20.0,2,0,1,846.0891,2652.6761
735,87,10.6862,70151.1969,219938.6329,22.0,3,1,0,806.3356,2528.0303
736,87,10.6845,74470.8807,233482.6055,25.0,3,0,0,855.9871,2683.7081
737,86,10.8307,75957.9916,238145.2129,28.0,3,0,1,883.2325,2769.1304
738,86,10.8277,71265.8639,223434.0992,29.0,4,1,1,828.6728,2598.0709
739,85,10.9572,73445.4799,230268.308,8.0,1,0,1,864.0645,2709.0389
740,85,10.9695,73304.8485,229827.953,9.0,1,0,0,862.41,2703.8583
741,86,11.0547,82590.6504,258940.5686,10.0,2,1,0,960.3564,3010.9368
742,86,11.1343,76969.2077,241316.2268,11.0,1,0,0,894.9908,2806.0026
743,86,10.9518,56766.7961,177975.9535,13.0,2,0,0,660.079,2069.4878
744,87,10.6452,71615.3622,224530.0336,13.0,2,1,0,823.1651,2580.805
745,87,10.4513,58810.0054,184381.2245,15.0,2,0,0,675.9771,2119.3244
746,87,10.4157,64567.4292,202431.9232,3.0,2,0,0,742.1544,2326.8037
747,88,10.3318,68592.3532,215051.5012,5.0,3,1,0,779.4586,2443.7671
748,87,10.2529,67035.4705,210170.6382,7.0,2,0,1,770.5226,2415.7545
749,87,10.5044,77481.4193,242921.4312,9.0,2,0,0,890.591,2792.2004
750,88,10.3862,70235.7692,220205.3613,11.0,3,1,0,798.1337,2502.3337
751,88,10.6952,91212.126,285971.0348,13.0,2,0,0,1036.5014,3249.6709
752,86,10.6113,65569.2517,205574.3153,9.0,2,0,2,762.4332,2390.399
753,87,10.6119,78039.6351,244671.5179,11.0,3,1,0,897.0073,2812.3163
754,87,10.755,85887.1537,269276.4551,13.0,2,0,0,987.2087,3095.1317
755,87,10.7277,73357.5251,229992.3502,15.0,2,0,0,843.1899,2643.5902
756,88,10.7392,78371.955,245713.9832,17.0,3,1,0,890.5904,2792.2044
757,88,11.114,91612.5066,287226.9002,0.0,0,0,0,1041.0512,3263.942
758,88,11.2789,82374.6312,258263.8912,0.0,0,0,0,936.0754,2934.8169
759,88,11.2647,76291.1909,239190.4769,0.0,1,1,1,866.9454,2718.0736
760,87,11.345,76346.6823,239364.0782,1.0,1,0,1,877.5481,2751.3112
761,86,11.3056,72827.0068,228329.6555,2.0,1,0,1,846.8257,2654.996
762,87,11.0706,78493.2483,246094.5846,4.0,3,1,0,902.2212,2828.6734
763,87,11.2218,81812.0679,256499.6207,4.0,1,0,0,940.3686,2948.2715
764,87,11.2835,77472.4117,242893.4976,6.0,2,0,0,890.4875,2791.8793
765,88,11.1775,80807.9671,253352.0211,2.0,2,1,0,918.2724,2879.0002
766,88,11.262,76422.0322,239599.8071,3.0,1,0,0,868.4322,2722.7251
767,88,11.2548,65516.8001,205409.3239,4.0,1,0,0,744.5091,2334.1969
768,89,11.0755,71940.9711,225550.8615,0.0,1,1,0,808.3255,2534.2793
769,88,11.0348,63763.0869,199911.6477,1.0,1,0,1,724.5805,2271.7233
770,88,11.1301,77449.5112,242822.38,2.0,1,0,0,880.1081,2759.3452
771,89,11.1966,83589.4851,262072.6211,3.0,2,1,0,939.2077,2944.6362
772,89,11.3824,80437.3238,252189.6334,4.0,1,0,0,903.7902,2833.5914
773,88,11.3406,79001.3756,247687.7433,5.0,1,0,1,897.7429,2814.6334
774,89,11.2085,76885.9274,241055.1994,6.0,2,1,0,863.8868,2708.4854
775,87,11.1664,74715.8143,234251.4458,7.0,1,0,2,858.8025,2692.5454
776,87,11.2304,73218.8579,229558.1368,9.0,2,0,0,841.5961,2638.5993
777,88,11.1169,76974.1054,241331.7707,11.0,3,1,0,874.7057,2742.4065
778,88,11.0913,64281.4237,201536.1383,14.0,3,0,0,730.4707,2290.1834
779,87,10.9625,60033.8864,188219.2321,19.0,5,0,1,690.0447,2163.4394
780,87,10.5939,62598.6999,196259.9937,24.0,6,1,1,719.5253,2255.862
781,87,10.5696,75355.7395,236256.9837,29.0,5,0,0,866.1579,2715.5975
782,87,10.4221,65548.9204,205509.7041,27.0,4,0,0,753.4359,2362.1805
783,88,10.1331,64918.7478,203533.4985,32.0,6,1,0,737.713,2312.8807
784,88,10.1127,74549.9918,233730.5355,37.0,5,0,0,847.159,2656.0288
785,88,10.24,80739.2152,253134.6796,42.0,5,0,0,917.4911,2876.5304
786,89,10.2682,84001.0991,263362.0408,49.0,8,1,0,943.8326,2959.1241
787,89,10.3303,71981.8178,225679.0858,47.0,7,0,0,808.7845,2535.7201
788,88,10.6871,92636.6388,290436.9262,31.0,5,0,1,1052.6891,3300.4196
789,89,10.766,84748.6845,265706.9838,25.0,5,1,0,952.2324,2985.4717
790,88,11.1292,96001.0909,300986.0645,29.0,4,0,1,1090.9215,3420.2962
791,87,11.1673,79220.8595,248375.8297,33.0,4,0,1,910.5846,2854.8946
792,88,11.0837,77433.9324,242773.1268,37.0,5,1,0,879.931,2758.7855
793,88,11.1559,73560.2778,230627.8002,41.0,4,0,0,835.9122,2620.7705
794,88,11.1909,82873.0406,259826.2919,46.0,5,0,0,941.7391,2952.5715
795,89,11.1175,80365.1226,251963.1781,51.0,6,1,0,902.9789,2831.0469
796,89,11.1851,79715.8072,249927.2156,46.0,5,0,0,895.6832,2808.171
797,89,11.2984,77809.1234,243948.9216,31.0,4,0,0,874.2598,2740.9991
798,90,11.3003,72344.8293,226816.9472,19.0,4,1,0,803.8314,2520.1883
799,89,11.3555,78601.4073,246433.4536,9.0,2,0,1,883.1619,2768.9152
800,88,11.5216,84346.3599,264445.7841,7.0,1,0,1,958.4814,3005.0657
801,89,11.7129,88018.0386,275957.0704,8.0,2,1,0,988.9667,3100.6412
802,88,11.6661,71483.1322,224116.2036,9.0,1,0,1,812.3083,2546.775
803,87,11.5493,61973.8486,194302.3121,10.0,1,0,1,712.3431,2233.3599
804,87,11.6051,90238.4364,282918.8346,0.0,1,1,1,1037.2234,3251.9406
805,87,11.4142,60389.5741,189334.6836,0.0,0,0,0,694.133,2176.2607
806,87,11.2129,72020.2189,225800.1265,0.0,0,0,0,827.8186,2595.4038
807,88,10.8666,69316.4837,217322.6555,1.0,2,1,0,787.6873,2469.5756
808,87,11.0356,84794.0418,265848.8062,3.0,2,0,1,974.6442,3055.7334
809,85,11.2105,83312.2181,261202.9909,6.0,3,0,2,980.1437,3072.9764
810,86,11.1588,77620.432,243357.4301,9.0,4,1,0,902.5632,2829.7376
811,86,11.2,75035.7142,235253.9722,13.0,4,0,0,872.5083,2735.5113
812,86,11.1557,67199.2602,210683.8409,17.0,4,0,0,781.3867,2449.8121
813,86,11.0675,79900.0624,250505.1949,22.0,6,1,1,929.0705,2912.8511
814,86,11.2137,77231.4132,242137.9078,12.0,3,0,0,898.0397,2815.5571
815,84,11.2395,65196.447,204404.6409,15.0,3,0,2,776.1482,2433.3886
816,85,10.9994,64517.8498,202277.5183,6.0,2,1,0,759.0335,2379.7355
817,85,10.9497,70729.6178,221753.5547,0.0,0,0,0,832.1132,2608.8653
818,85,11.0457,73889.7792,231661.2042,0.0,0,0,0,869.2915,2725.4259
819,86,10.9307,72345.4988,226819.7218,0.0,1,1,0,841.2267,2637.4386
820,86,11.0475,75189.5676,235736.0334,2.0,2,0,0,874.2973,2741.1167
821,86,11.059,73866.4954,231588.0878,3.0,2,0,0,858.9127,2692.8847
822,87,10.8465,67364.908,211203.4183,5.0,3,1,0,774.3093,2427.6255
823,87,10.995,74513.9911,233618.1741,8.0,3,0,0,856.4827,2685.2664
824,87,11.0243,67420.9638,211379.5732,9.0,2,0,0,774.9536,2429.6503
825,88,11.0796,87594.2328,274628.0094,11.0,3,1,0,995.389,3120.7728
826,88,11.1067,73866.8097,231589.4848,13.0,2,0,0,839.3956,2631.6987
827,87,11.0807,68180.3669,213760.2253,16.0,3,0,1,783.6824,2457.0141
828,88,11.0051,80023.6597,250892.1225,20.0,5,1,0,909.3598,2851.0468
829,88,10.9738,68072.4027,213422.0736,14.0,3,0,0,773.55,2425.2508
830,86,11.1041,74314.3374,232992.0152,14.0,2,0,2,864.1202,2709.2095
831,86,10.9556,69099.5222,216641.7668,17.0,4,1,1,803.4828,2519.0903
832,86,11.1455,81827.0274,256546.5497,20.0,3,0,0,951.4771,2983.0994
833,86,11.1544,64992.7591,203766.4395,16.0,2,0,0,755.7298,2369.3772
834,87,10.9847,67260.6201,210876.8424,19.0,4,1,0,773.1106,2423.8718
835,87,10.944,74614.7017,233934.7178,22.0,3,0,0,857.6402,2688.9048
836,86,11.0349,79395.993,248924.7641,20.0,3,0,1,923.2092,2894.474
837,85,10.9412,76300.3642,239219.09,6.0,3,1,2,897.6513,2814.3422
838,85,10.8801,71288.4033,223505.1157,3.0,1,0,0,838.6871,2629.4719
839,85,11.0312,76415.355,239579.5058,4.0,1,0,0,899.0042,2818.5824
840,86,11.069,82207.1731,257738.7757,5.0,2,1,0,955.8974,2996.9625
841,86,11.1208,67615.6622,211990.0401,6.0,1,0,0,786.2286,2465.0005
842,85,11.24,86534.7053,271306.472,8.0,2,0,1,1018.0554,3191.8408
843,85,10.9411,67616.4811,211992.8091,11.0,4,1,1,795.488,2494.033
844,85,10.9623,74038.5891,232128.2662,14.0,3,0,0,871.0422,2730.9208
845,85,11.1204,78307.3848,245511.4549,13.0,2,0,0,921.2634,2888.3701
846,86,11.0706,68007.6875,213219.3447,15.0,3,1,0,790.7871,2479.2947
847,86,11.2424,83931.0798,263143.5344,17.0,2,0,0,975.9428,3059.8085
848,86,11.4867,86499.0198,271195.0744,20.0,3,0,0,1005.8026,3153.4311
849,86,11.5734,85122.5816,266879.012,23.0,4,1,1,989.7975,3103.2443
850,86,11.7297,77792.8027,243898.5937,26.0,3,0,0,904.5675,2836.0302
851,86,11.8518,85627.8162,268463.3083,29.0,3,0,0,995.6723,3121.6664
852,87,11.477,67372.3745,211227.6629,27.0,3,1,0,774.3951,2427.9042
853,87,11.2819,65569.6803,205575.9262,18.0,1,0,0,753.6745,2362.9417
854,87,11.2256,74718.5733,234259.8103,19.0,1,0,0,858.8342,2692.6415
855,87,10.9922,68757.2593,215568.6793,4.0,5,1,1,790.3133,2477.8009
856,86,11.1,80366.645,251967.8602,6.0,3,0,1,934.4959,2929.8588
857,86,10.9501,61948.4833,194222.2517,9.0,3,0,0,720.3312,2258.3983
858,87,10.7555,72277.1919,226604.7109,12.0,4,1,0,830.7723,2604.6518
859,87,10.8864,77645.061,243434.6207,10.0,2,0,0,892.472,2798.0991
860,87,11.1169,91857.873,287996.4635,12.0,2,0,0,1055.8376,3310.3042
861,88,11.0994,75125.1662,235534.6942,8.0,3,1,0,853.6951,2676.5306
862,87,11.3524,85550.1662,268219.6655,11.0,3,0,1,983.3352,3082.9847
863,87,11.4755,86702.0123,271831.41,15.0,4,0,0,996.5749,3124.499
864,87,11.4568,79912.7557,250544.6554,17.0,4,1,1,918.5374,2879.8236
865,87,11.2966,64888.8301,203440.911,20.0,3,0,0,745.8486,2338.4013
866,87,11.1633,70336.045,220519.3976,23.0,3,0,0,808.4603,2534.7057
867,88,11.1348,81504.7516,255535.9419,13.0,3,1,0,926.1904,2903.8175
868,87,11.137,68129.3513,213600.7089,7.0,1,0,1,783.096,2455.1806
869,87,11.2612,80994.6103,253936.7452,1.0,1,0,0,930.9725,2918.8132
870,88,11.1434,67899.037,212878.5444,2.0,2,1,0,771.58,2419.0744
871,88,11.3079,82315.6754,258078.9801,3.0,1,0,0,935.4054,2932.7157
872,88,11.373,79459.8312,249125.1407,4.0,1,0,0,902.9526,2830.9675
873,89,11.0306,74211.0439,232668.281,5.0,2,1,0,833.832,2614.2503
874,89,11.0936,82896.7337,259900.595,8.0,3,0,0,931.424,2920.2314
875,89,11.1889,81347.0349,255042.0495,10.0,3,0,0,914.0116,2865.641
876,90,11.2311,90577.9379,283982.8366,13.0,4,1,0,1006.4215,3155.3649
877,90,11.2878,81182.5591,254526.0093,17.0,4,0,0,902.0284,2828.0668
878,90,11.3171,74547.4523,233723.3579,22.0,5,0,0,828.305,2596.9262
879,91,11.3456,84902.1513,266187.8679,27.0,6,1,0,932.9907,2925.1414
880,89,11.6425,86026.2108,269712.209,32.0,5,0,2,966.5866,3030.4743
881,89,11.6856,80519.3931,252446.782,37.0,5,0,0,904.7123,2836.4807
882,89,11.356,71167.3763,223125.3739,42.0,6,1,1,799.6334,2507.0267
883,89,11.2607,70034.3394,219572.8558,47.0,5,0,0,786.9027,2467.1107
884,89,11.077,66339.2296,207988.1387,52.0,5,0,0,745.3846,2336.9454
885,90,10.8145,66725.8102,209199.1508,46.0,6,1,0,741.3979,2324.435
886,90,10.8014,79010.5044,247715.663,51.0,5,0,0,877.8945,2752.3963
887,90,10.7443,80821.3853,253393.4125,56.0,5,0,0,898.0154,2815.4824
888,91,10.6419,80319.3654,251819.6948,61.0,6,1,0,882.6304,2767.2494
889,91,10.7238,83381.3205,261419.4141,34.0,4,0,0,916.2782,2872.7408
890,90,10.7683,85444.0805,267886.634,24.0,3,0,1,949.3787,2976.5182
891,90,10.6571,76854.7578,240956.7393,27.0,4,1,1,853.9418,2677.2971
892,89,10.8069,87194.2092,273374.4668,30.0,3,0,1,979.7102,3071.6232
893,89,10.8525,83239.8369,260976.6951,9.0,1,0,0,935.2791,2932.3224
894,90,10.8312,85218.7667,267180.5923,10.0,2,1,0,946.8752,2968.6732
895,89,10.8675,76555.0976,240017.9992,11.0,1,0,1,860.1696,2696.8315
896,89,10.9347,83896.2844,263034.6662,13.0,2,0,0,942.6549,2955.4457
897,90,10.7742,78449.017,245955.5058,13.0,2,1,0,871.6557,2732.839
898,89,10.9232,85070.4872,266716.2353,14.0,1,0,1,955.8482,2996.8116
899,89,10.8926,77087.4956,241686.5833,15.0,1,0,0,866.1516,2715.5796
900,90,10.7759,79983.9465,250768.2062,16.0,2,1,0,888.7105,2786.3134
901,90,10.8998,83829.6486,262826.3994,0.0,0,0,0,931.4405,2920.2933
902,90,11.0858,89434.574,280399.0769,0.0,0,0,0,993.7175,3115.5453
903,91,11.2215,95814.4646,300401.7352,0.0,1,1,0,1052.9062,3301.118
904,91,11.2919,87566.7014,274542.5932,0.0,0,0,0,962.2714,3016.9516
905,90,11.2178,77654.8371,243466.0835,0.0,0,0,1,862.8315,2705.1787
906,90,11.0776,69286.9457,217230.5157,0.0,0,0,0,769.855,2413.6724
907,90,11.0536,75055.1945,235315.1623,1.0,1,0,0,833.9466,2614.6129
908,90,11.248,86366.7377,270779.6207,2.0,1,0,0,959.6304,3008.6625
909,91,11.1943,75192.5488,235745.876,4.0,3,1,0,826.2917,2590.614
910,92,11.1936,87743.5241,275096.0525,6.0,3,1,0,953.734,2990.1745
911,91,11.1939,74313.3989,232989.3043,8.0,2,0,1,816.6308,2560.322
912,92,10.9942,70144.8741,219919.8162,10.0,3,1,0,762.4443,2390.4328
913,92,10.9034,70326.1604,220488.0134,13.0,3,0,0,764.4148,2396.6088
914,92,10.8438,72963.1077,228754.7422,16.0,3,0,0,793.0773,2486.4646
915,93,10.59,60765.0658,190510.818,21.0,6,1,0,653.3878,2048.5034
916,92,10.4064,65666.961,205879.8091,26.0,5,0,1,713.7713,2237.824
917,92,10.2881,79690.3821,249847.3063,21.0,5,0,0,866.1998,2715.7316
918,93,10.1834,75010.6468,235174.4157,26.0,6,1,0,806.5661,2528.7572
919,93,10.1572,77648.8443,243445.7485,32.0,6,0,0,834.9338,2617.6962
920,92,10.3369,91345.7596,286389.2652,33.0,6,0,1,992.8887,3112.9268
921,93,10.246,72788.0727,228206.2588,40.0,8,1,0,782.6674,2453.8307
922,93,10.2541,76959.1377,241283.2683,46.0,7,0,0,827.5176,2594.4437
923,91,10.1961,82919.5009,259971.4462,34.0,5,0,2,911.2033,2856.8291
924,92,10.035,71156.9745,223092.2362,28.0,6,1,0,773.4454,2424.9156
925,92,10.0533,77555.0554,243151.2703,25.0,5,0,0,842.9897,2642.9486
926,90,10.2082,76914.8443,241145.0194,18.0,4,0,2,854.6094,2679.3891
927,91,10.1842,79603.2905,249573.7638,22.0,5,1,0,874.7614,2742.5688
928,91,10.4373,88674.1566,278013.5469,21.0,3,0,0,974.4413,3055.0939
929,91,10.7409,98935.5076,310185.6894,9.0,2,0,0,1087.2034,3408.6339
930,92,10.7581,83494.3749,261773.9372,11.0,3,1,0,907.5476,2845.3689
931,92,11.0216,97092.771,304409.4558,14.0,3,0,0,1055.3562,3308.7984
932,92,11.0275,79681.9858,249821.6995,17.0,3,0,0,866.1085,2715.4533
933,93,10.8194,73608.0812,230778.0043,13.0,4,1,0,791.4847,2481.4839
934,93,10.9907,88171.5541,276437.9177,2.0,1,0,0,948.0812,2972.4507
935,93,11.2739,87593.4199,274626.0193,3.0,1,0,0,941.8647,2952.9679
936,94,11.1678,72896.8963,228547.5181,4.0,2,1,0,775.4989,2431.3566
937,94,11.2821,90929.8461,285086.2918,5.0,1,0,0,967.3388,3032.8329
938,93,11.3069,72408.4943,227017.3482,6.0,1,0,1,778.586,2441.0468
939,94,11.2087,87106.5054,273098.7885,11.0,6,1,0,926.665,2905.3063
940,94,11.3334,84684.6378,265505.664,16.0,5,0,0,900.9004,2824.5283
941,94,11.2271,71783.8046,225058.0742,21.0,5,0,0,763.6575,2394.2348
942,94,11.1367,76355.0664,239389.7458,27.0,7,1,1,812.2879,2546.6994
943,94,11.1546,76734.632,240580.032,33.0,6,0,0,816.3259,2559.362
944,93,11.1371,77638.6469,243414.2702,21.0,4,0,1,834.8242,2617.3577
945,94,10.9789,79236.0628,248423.267,14.0,3,1,0,842.9368,2642.8007
946,93,11.0406,86658.8938,271695.4229,16.0,2,0,1,931.8161,2921.4562
947,92,11.0676,68991.6329,216303.8185,19.0,3,0,1,749.9091,2351.1285
948,93,11.0027,81683.5704,256096.6546,22.0,4,1,0,878.318,2753.7275
949,93,10.9962,80290.6393,251729.8012,14.0,2,0,0,863.3402,2706.7721
950,92,11.2047,85252.6073,267287.2972,16.0,2,0,1,926.6588,2905.2967
951,93,11.1589,85746.0263,268833.6983,18.0,3,1,0,922.0003,2890.6849
952,93,11.1142,79914.4717,250550.2286,8.0,3,0,0,859.2954,2694.0885
953,93,11.2581,92232.2787,289169.872,11.0,3,0,0,991.7449,3109.3535
954,94,11.1404,85467.3515,267960.3351,11.0,3,1,0,909.2271,2850.6419
955,93,11.2018,86499.4762,271196.1069,14.0,3,0,1,930.1019,2916.0872
956,93,11.2958,85607.1225,268398.079,18.0,4,0,0,920.5067,2886.0008
957,93,11.2889,85258.8915,267306.1717,13.0,3,1,1,916.7623,2874.2599
958,93,11.494,95662.2629,299924.5595,3.0,1,0,0,1028.6265,3224.9953
959,92,11.6493,82522.1582,258726.3589,4.0,1,0,1,896.98,2812.243
960,91,11.5488,76179.7353,238840.5169,6.0,3,1,2,837.1399,2624.6211
961,91,11.6486,79363.5333,248822.3823,9.0,3,0,0,872.1267,2734.3119
962,90,11.7912,79331.7997,248723.2647,10.0,3,0,1,881.4644,2763.5918
963,91,11.5893,67457.3333,211494.3286,13.0,4,1,0,741.2894,2324.1135
964,90,11.4847,72477.7107,227234.0701,16.0,3,0,1,805.3079,2524.823
965,90,11.3843,69926.2665,219234.4607,19.0,3,0,0,776.9585,2435.9385
966,90,11.2455,69274.1994,217189.7264,22.0,4,1,1,769.7133,2413.2192
967,90,11.2266,68164.8452,213711.5068,25.0,3,0,0,757.3872,2374.5723
968,90,11.2708,74439.7329,233385.2649,29.0,4,0,0,827.1081,2593.1696
969,91,11.1377,77370.0335,242571.6347,19.0,4,1,0,850.2201,2665.6224
970,91,11.3283,81008.5241,253980.3687,11.0,3,0,0,890.2036,2790.9931
971,91,11.3089,75262.4996,235964.8589,14.0,3,0,0,827.0604,2593.0204
972,92,11.2674,83631.5271,262203.8419,17.0,4,1,0,909.0383,2850.0418
973,92,11.3616,75379.4276,236331.324,20.0,3,0,0,819.3416,2568.8187
974,92,11.3823,72600.2068,227618.046,18.0,2,0,0,789.1327,2474.1092
975,93,11.3032,80393.4418,252052.3198,6.0,2,1,0,864.4456,2710.24
976,93,11.2674,72863.686,228444.2319,7.0,1,0,0,783.4805,2456.3896
977,92,11.1178,76290.3323,239187.9194,9.0,2,0,1,829.2427,2599.8687
978,93,10.9902,76187.9345,238866.4247,11.0,3,1,0,819.2251,2568.4562
979,93,11.2583,99854.4609,313067.0991,13.0,2,0,0,1073.7039,3366.3129
980,92,11.2006,71744.7921,224936.4273,17.0,4,0,1,779.8347,2444.9612
981,93,11.0088,74627.1352,233972.0239,20.0,5,1,0,802.4423,2515.8282
982,93,11.0325,80273.2728,251674.5659,11.0,3,0,0,863.1535,2706.1781
983,93,10.8911,64138.4567,201087.2553,14.0,3,0,0,689.6608,2162.2286
984,93,10.6648,67984.7605,213147.1527,13.0,3,1,1,731.0189,2291.9049
985,93,10.6743,79952.87,250670.4437,9.0,1,0,0,859.7083,2695.3811
986,93,10.6093,77183.6379,241988.57,11.0,2,0,0,829.9316,2602.0276
987,93,10.5424,88441.2929,277283.4731,14.0,4,1,1,950.9816,2981.5427
988,92,10.5625,80720.9704,253078.5268,19.0,5,0,1,877.4019,2750.8536
989,92,10.4856,75486.6119,236667.5361,25.0,6,0,0,820.5067,2572.4732
990,91,10.2326,77612.7283,243333.3225,31.0,7,1,2,852.8871,2673.9926
991,91,10.2347,71543.2453,224303.0088,25.0,4,0,0,786.1895,2464.8682
992,91,10.201,71906.4456,225441.5516,31.0,6,0,0,790.1807,2477.3797
993,92,10.286,87832.8358,275374.6493,39.0,9,1,0,954.7047,2993.2027
994,92,10.5211,83904.8173,263060.4318,34.0,5,0,0,912.0089,2859.3525
995,92,10.6041,85229.4327,267213.9051,39.0,5,0,0,926.4069,2904.499
996,93,10.4644,80171.9204,251357.3755,44.0,6,1,0,862.0637,2702.7675
997,91,10.4812,78377.0711,245729.224,50.0,6,0,2,861.2865,2700.3211
998,91,10.5522,70886.2156,222243.448,35.0,6,0,0,778.9694,2442.2357
999,92,10.4247,70996.4217,222588.6367,35.0,7,1,0,771.7002,2419.4417
1000,92,10.6154,88703.2282,278104.5039,30.0,4,0,0,964.1655,3022.875
1001,90,10.4531,58010.0804,181873.3228,23.0,3,0,2,644.5564,2020.8147
1002,91,10.1612,68377.2523,214377.0831,22.0,4,1,0,751.3984,2355.7921
1003,91,10.0463,68343.4326,214271.3493,25.0,3,0,0,751.0267,2354.6302
1004,91,10.1273,77859.4817,244105.8928,12.0,3,0,0,855.5987,2682.4823
1005,92,10.2713,90572.1399,283964.1138,8.0,5,1,0,984.4798,3086.5665
1006,92,10.4603,83699.5404,262416.4382,13.0,5,0,0,909.7776,2852.3526
1007,92,10.639,82920.5177,259974.4716,18.0,5,0,0,901.31,2825.8095
