step,vehicle_count,mean_speed,total_fuel_ml_s,total_co2_mg_s,total_waiting_s,halting_count,departed_count,arrived_count,mean_fuel_per_veh,mean_co2_per_veh
1950,129,11.0832,103892.6295,325726.3322,8.0,2,1,0,805.3692,2525.0103
1951,129,10.9978,103938.284,325869.4531,10.0,2,0,0,805.7231,2526.1198
1952,127,10.8615,94205.8246,295355.6902,13.0,4,1,3,741.7781,2325.6354
1953,127,10.8916,105047.6043,329347.1544,6.0,3,0,0,827.1465,2593.2847
1954,128,10.6069,78382.9404,245746.9032,9.0,4,1,0,612.3667,1919.8977
1955,128,10.7698,117656.9179,368880.7775,7.0,2,0,0,919.1947,2881.8811
1956,126,10.7423,105797.9823,331699.8641,9.0,3,1,3,839.6665,2632.5386
1957,125,10.6901,99644.5246,312407.619,11.0,2,0,1,797.1562,2499.261
1958,126,10.7061,102841.2419,322429.9717,15.0,5,1,0,816.2003,2558.968
1959,125,10.7034,107544.7926,337177.1198,20.0,5,0,1,860.3583,2697.417
1960,126,10.6359,112676.575,353266.3871,22.0,5,1,0,894.2585,2803.7015
1961,126,10.5571,103281.9016,323811.9277,27.0,5,0,0,819.6976,2569.9359
1962,127,10.623,116694.3743,365863.1442,33.0,7,1,0,918.8533,2880.8122
1963,127,10.7735,109128.3678,342142.1248,38.0,6,0,0,859.2785,2694.0325
1964,128,10.7066,108523.5572,340245.9515,44.0,7,1,0,847.8403,2658.1715
1965,128,10.8098,113583.4948,356109.7833,50.0,6,0,0,887.3711,2782.1077
1966,129,10.7482,110056.51,345051.6195,42.0,7,1,0,853.1512,2674.8188
1967,128,10.8598,116763.056,366078.4726,48.0,6,0,1,912.2114,2859.9881
1968,129,10.6755,103067.4033,323138.6119,56.0,9,1,0,798.9721,2504.9505
1969,128,10.5866,96920.2447,303865.3962,52.0,7,0,1,757.1894,2373.9484
1970,129,10.5355,103481.1388,324434.8767,56.0,7,1,0,802.1794,2514.999
1971,129,10.6767,113033.5017,354384.7724,58.0,7,0,0,876.2287,2747.1688
1972,130,10.5753,103818.6945,325493.6732,65.0,8,1,0,798.6053,2503.7975
1973,130,10.4938,102079.5313,320041.7505,44.0,5,0,0,785.2272,2461.8596
1974,130,10.3238,114201.2387,358046.3283,27.0,5,1,1,878.4711,2754.2025
1975,130,10.1852,101363.2131,317796.2493,19.0,4,0,0,779.717,2444.5865
1976,131,10.1847,120277.3617,377096.6743,24.0,6,1,0,918.1478,2878.6006
1977,131,10.3253,121390.4491,380585.9333,24.0,6,0,0,926.6446,2905.2361
1978,132,10.4027,126986.5704,398131.6909,29.0,7,1,0,962.0195,3016.1492
1979,132,10.4323,110329.4075,345907.6231,36.0,7,0,0,835.8288,2620.5123
1980,133,10.4419,122751.707,384854.3169,39.0,7,1,0,922.9452,2893.6415
1981,133,10.5516,115550.1551,362275.6336,41.0,7,0,0,868.7982,2723.8769
1982,134,10.7283,133787.0767,419452.7592,42.0,7,1,0,998.411,3130.2445
1983,133,10.8785,117102.6114,367143.4689,45.0,5,0,1,880.4708,2760.4772
1984,133,11.1136,139417.2402,437106.0208,17.0,3,1,1,1048.2499,3286.5114
1985,132,11.3703,129970.2383,407487.1707,15.0,1,0,1,984.623,3087.024
1986,133,11.4569,116742.7558,366015.9678,0.0,1,1,0,877.7651,2751.9998
1987,133,11.5651,118776.6549,372392.7439,0.0,0,0,0,893.0576,2799.9454
1988,132,11.6778,114866.2239,360133.1428,0.0,0,0,1,870.1987,2728.2814
1989,131,11.8392,119346.1342,374178.7375,0.0,0,0,1,911.0392,2856.3262
1990,131,11.6868,105476.2635,330693.0002,0.0,1,1,1,805.1623,2524.374
1991,132,11.7635,126705.5304,397251.2455,0.0,1,1,0,959.8904,3009.4791
1992,132,11.7258,103379.5906,324118.8848,0.0,1,1,1,783.1787,2455.4461
1993,131,11.979,127618.2074,400113.5238,0.0,0,0,1,974.1848,3054.3017
1994,131,11.7338,95211.0039,298508.9832,0.0,1,1,1,726.8016,2278.6945
1995,131,11.7289,107478.9208,336972.0862,0.0,0,0,0,820.4498,2572.306
1996,131,11.6205,111419.6145,349326.4409,2.0,3,1,1,850.5314,2666.6141
1997,129,11.6388,105454.9194,330625.2631,4.0,2,0,2,817.48,2562.9865
1998,130,11.5327,112748.976,353494.5291,6.0,3,1,0,867.2998,2719.1887
1999,130,11.682,114734.6795,359719.1603,10.0,4,0,0,882.5745,2767.0705
2000,130,11.6278,113450.8996,355694.5215,14.0,5,1,1,872.6992,2736.1117
2001,130,11.7249,114196.6903,358033.0319,18.0,4,0,0,878.4361,2754.1002
2002,130,11.6528,112065.3414,351349.9964,22.0,5,1,1,862.0411,2702.6923
2003,130,11.6203,105644.9294,331221.0615,26.0,4,0,0,812.6533,2547.8543
2004,130,11.5699,114246.8836,358190.2978,24.0,4,1,1,878.8222,2755.31
2005,130,11.36,89723.565,281302.2096,27.0,3,0,0,690.1813,2163.8632
2006,131,11.2025,108680.3853,340737.764,30.0,4,1,0,829.6213,2601.0516
2007,130,11.1133,101922.0815,319548.6216,34.0,4,0,1,784.016,2458.0663
2008,131,11.2353,122386.5725,383709.6817,4.0,4,1,0,934.2486,2929.0815
2009,131,11.4069,117029.0118,366912.6481,4.0,2,0,0,893.3512,2800.8599
2010,132,11.5331,122436.7995,383867.4758,6.0,3,1,0,927.5515,2908.0869
2011,132,11.6617,116395.644,364927.6441,8.0,2,0,0,881.7852,2764.6034
2012,133,11.5505,109570.9446,343530.1896,6.0,2,1,0,823.8417,2582.9338
2013,133,11.5831,112898.9695,353965.3566,0.0,0,0,0,848.8644,2661.3937
2014,134,11.6001,115963.0046,363570.9178,0.0,1,1,0,865.3956,2713.2158
2015,134,11.6143,118553.243,371692.7442,0.0,0,0,0,884.7257,2773.8264
2016,133,11.5262,120301.8628,377174.4389,1.0,2,1,2,904.5253,2835.898
2017,133,11.5568,122718.7988,384752.8563,2.0,1,0,0,922.6977,2892.8786
2018,133,11.3531,106720.8464,334594.5933,3.0,2,1,1,802.4124,2515.7488
2019,132,11.2115,107146.975,335930.5199,4.0,1,0,1,811.7195,2544.9282
2020,132,11.1098,110332.2385,345915.9372,3.0,4,1,1,835.8503,2620.5753
2021,131,11.1642,107175.1537,336018.1289,6.0,3,0,1,818.1309,2565.0239
2022,132,11.0847,106898.8537,335151.7231,9.0,4,1,0,809.8398,2539.0282
2023,132,10.9486,100557.6882,315271.003,8.0,2,0,0,761.8007,2388.4167
2024,133,10.8386,108199.7726,339230.1819,11.0,4,1,0,813.5321,2550.6029
2025,133,10.768,103282.2194,323811.9447,14.0,3,0,0,776.558,2434.6763
2026,134,10.8113,119589.4085,374939.6687,18.0,5,1,0,892.4583,2798.0572
2027,134,10.807,113117.211,354646.9545,23.0,5,0,0,844.1583,2646.6191
2028,134,10.8192,101282.0851,317541.1646,28.0,6,1,1,755.8365,2369.7102
2029,134,10.9778,115586.751,362389.5715,33.0,5,0,0,862.5877,2704.3998
2030,134,10.8389,92052.64,288604.385,38.0,6,1,1,686.96,2153.7641
2031,133,10.7947,103303.4783,323879.368,35.0,4,0,1,776.7179,2435.1832
2032,134,10.562,98561.3313,309010.8277,39.0,5,1,0,735.5323,2306.051
2033,132,10.3683,101626.5652,318621.7823,43.0,4,0,2,769.8982,2413.8014
2034,133,10.0566,102324.2412,320808.5803,48.0,6,1,0,769.3552,2412.0946
2035,133,9.9625,110598.2707,346749.3104,54.0,6,0,0,831.5659,2607.1377
2036,134,9.8724,110859.4829,347567.5569,60.0,7,1,0,827.3096,2593.7877
2037,134,9.9441,103204.088,323567.2764,51.0,5,0,0,770.1798,2414.6812
2038,135,9.9414,108326.5796,339627.3475,52.0,5,1,0,802.4191,2515.7581
2039,135,10.0487,118823.3101,372536.8912,56.0,4,0,0,880.1727,2759.5325
2040,136,10.062,113452.2658,355698.2388,60.0,5,1,0,834.2078,2615.4282
2041,136,10.2543,120698.7482,378417.6594,20.0,2,0,0,887.4908,2782.4828
2042,137,10.3093,126967.5721,398072.3724,7.0,3,1,0,926.7706,2905.6378
2043,137,10.6097,136291.1101,427304.1116,9.0,2,0,0,994.8256,3119.0081
2044,138,10.6214,125357.9481,393026.2312,8.0,2,1,0,908.3909,2848.0162
2045,137,10.6004,116763.0215,366078.6382,9.0,1,0,1,852.2848,2672.1068
2046,138,10.4558,115563.9914,362320.0879,10.0,2,1,0,837.4202,2625.5079
2047,137,10.242,102447.1634,321194.793,12.0,2,0,1,747.7895,2344.4875
2048,138,10.1161,117527.2985,368474.232,16.0,5,1,0,851.6471,2670.1031
2049,138,9.9856,106248.0262,333110.4382,21.0,5,0,0,769.9132,2413.8438
2050,139,9.8797,120631.2159,378204.6639,25.0,7,1,0,867.8505,2720.8969
2051,139,9.8872,115395.7807,361790.9532,33.0,8,0,0,830.1855,2602.8126
2052,140,10.0366,136273.9195,427249.0354,37.0,10,1,0,973.3851,3051.7788
2053,140,10.0983,109768.6166,344148.2076,36.0,6,0,0,784.0615,2458.2015
2054,141,10.0373,112326.8262,352168.2787,7.0,2,1,0,796.6442,2497.6474
2055,140,10.0299,108554.8889,340342.2189,8.0,1,0,1,775.3921,2431.0158
2056,141,10.1248,124280.3332,389646.0249,1.0,2,1,0,881.4208,2763.447
2057,141,10.1512,111141.7341,348454.2898,2.0,1,0,0,788.2392,2471.307
2058,141,10.1683,125688.0117,394060.4686,3.0,2,1,1,891.4043,2794.7551
2059,139,10.1035,116023.93,363760.9884,5.0,2,0,2,834.7045,2616.9855
2060,139,10.0024,122643.9794,384516.4779,10.0,6,1,1,882.3308,2766.3056
2061,136,10.2003,132827.3772,416443.9712,12.0,4,0,3,976.6719,3062.088
2062,136,10.1271,109256.5346,342543.268,17.0,6,1,1,803.3569,2518.7005
2063,134,10.2027,115223.6083,361252.0132,23.0,6,0,2,859.8777,2695.9105
2064,133,10.1892,124410.9604,390055.9814,19.0,6,1,2,935.4208,2932.7517
2065,131,10.2064,112101.7387,351462.9971,26.0,7,0,2,855.7385,2682.9236
2066,131,10.0902,108851.7509,341274.0127,14.0,5,1,1,830.9294,2605.1451
2067,131,10.0406,105551.5487,330926.7805,14.0,4,0,0,805.737,2526.1586
2068,132,10.1348,106634.327,334321.181,5.0,2,1,0,807.8358,2532.7362
2069,132,10.2992,116260.4254,364502.973,7.0,2,0,0,880.7608,2761.3862
2070,133,10.4027,122073.8312,382728.8378,1.0,2,1,0,917.8484,2877.6604
2071,133,10.4327,108561.3048,340364.1974,2.0,2,0,0,816.2504,2559.1293
2072,134,10.3852,119552.83,374825.6492,2.0,2,1,0,892.1853,2797.2063
2073,134,10.464,117389.6054,368043.2607,5.0,3,0,0,876.0418,2746.5915
2074,135,10.5171,118225.3998,370662.7124,8.0,4,1,0,875.7437,2745.6497
2075,135,10.7054,119479.8725,374595.7915,11.0,3,0,0,885.0361,2774.7836
2076,135,10.6707,107882.491,338235.9996,10.0,3,1,1,799.1296,2505.4518
2077,135,10.5968,103791.0837,325407.6779,12.0,2,0,0,768.8228,2410.4272
2078,135,10.6879,121231.8922,380089.9037,14.0,3,1,1,898.014,2815.4808
2079,134,10.7182,113681.0041,356415.5188,17.0,3,0,1,848.3657,2659.8173
2080,134,10.6851,116990.6826,366792.9574,20.0,4,1,1,873.0648,2737.2609
2081,134,10.7957,117674.2962,368935.5426,14.0,2,0,0,878.1664,2753.2503
2082,134,10.8401,120131.4919,376639.6096,17.0,4,1,1,896.5037,2810.7434
2083,133,10.9392,115823.5646,363133.1294,20.0,3,0,1,870.8539,2730.3243
2084,134,10.9361,120627.9583,378196.0053,23.0,4,1,0,900.2086,2822.3582
2085,134,10.949,121713.9152,381601.2363,26.0,3,0,0,908.3128,2847.7704
2086,135,10.711,96624.0865,302937.2762,30.0,5,1,0,715.734,2243.9798
2087,134,10.6997,110979.4896,347945.0935,36.0,6,0,1,828.2051,2596.6052
2088,132,10.6174,112258.9366,351957.2505,22.0,5,1,3,850.4465,2666.3428
2089,132,10.6486,113518.8319,355906.7742,27.0,5,0,0,859.9912,2696.2634
2090,133,10.4885,104690.7569,328228.8468,28.0,5,1,0,787.1485,2467.8861
2091,132,10.4519,120284.3679,377118.8074,34.0,6,0,1,911.2452,2856.9607
2092,133,10.3947,116517.7117,365308.799,41.0,8,1,0,876.073,2746.6827
2093,132,10.3856,116289.9647,364595.2357,49.0,8,0,1,880.9846,2762.0851
2094,133,10.2174,101903.7553,319489.3889,38.0,7,1,0,766.1936,2402.1759
2095,133,10.2905,110062.8145,345071.0968,46.0,8,0,0,827.54,2594.5195
2096,134,10.4253,126303.2139,395989.6091,54.0,9,1,0,942.5613,2955.1463
2097,133,10.5541,122357.0839,383617.2256,62.0,8,0,1,919.9781,2884.34
2098,134,10.4876,110802.5818,347390.3808,70.0,9,1,0,826.8849,2592.4655
2099,134,10.5262,117616.1849,368753.3064,73.0,7,0,0,877.7327,2751.8903
2100,134,10.4824,116076.4782,363925.9115,80.0,8,1,1,866.2424,2715.865
2101,132,10.7687,125986.4601,394996.4729,75.0,7,0,2,954.4429,2992.3975
2102,133,10.7526,108855.942,341287.4528,75.0,8,1,0,818.4657,2566.0711
2103,132,10.8685,120542.5367,377928.5148,82.0,7,0,1,913.201,2863.0948
2104,132,10.7616,101346.8522,317745.1299,89.0,8,1,1,767.7792,2407.1601
2105,132,10.9395,128800.1935,403817.6125,92.0,6,0,0,975.759,3059.2243
2106,133,10.7877,97422.7079,305441.0445,98.0,7,1,0,732.5016,2296.5492
2107,133,10.7701,102286.1951,320689.2019,61.0,4,0,0,769.0691,2411.197
2108,133,10.7539,118380.6477,371149.3394,27.0,4,1,1,890.0801,2790.5965
2109,132,11.0092,122120.1954,382874.0723,11.0,2,0,1,925.153,2900.5612
2110,133,10.9762,104992.4402,329175.9501,13.0,3,1,0,789.4168,2475.0071
2111,133,11.0606,116301.582,364632.0466,15.0,2,0,0,874.448,2741.5943
2112,134,10.9839,116176.7856,364241.1586,17.0,3,1,0,866.9909,2718.2176
2113,133,11.0086,117757.1333,369195.8357,19.0,2,0,1,885.392,2775.9085
2114,133,10.9272,108014.3678,338648.9737,24.0,6,1,1,812.1381,2546.2329
2115,133,11.2052,131227.251,411427.5878,28.0,5,0,0,986.6711,3093.4405
2116,134,11.186,109253.9685,342535.8088,6.0,3,1,0,815.3281,2556.2374
2117,134,11.2532,110086.0635,345144.469,4.0,1,0,0,821.5378,2575.705
2118,135,10.9698,107089.8964,335751.1893,5.0,2,1,0,793.2585,2487.0458
2119,135,11.0196,114419.6434,358731.7182,6.0,1,0,0,847.5529,2657.272
2120,136,11.093,129512.8001,406052.8913,7.0,2,1,0,952.3,2985.683
2121,133,11.1798,111694.4667,350188.1438,9.0,2,0,3,839.808,2632.9936
2122,133,11.0954,118049.1322,370111.1716,11.0,3,1,1,887.5875,2782.7908
2123,133,11.1303,116896.9781,366498.7138,16.0,5,0,0,878.9246,2755.6294
2124,134,11.0614,116700.527,365882.3846,21.0,6,1,0,870.8995,2730.4656
2125,133,10.926,94978.48,297778.4374,27.0,6,0,1,714.1239,2238.9356
2126,134,10.7623,110393.7304,346108.3976,29.0,6,1,0,823.8338,2582.8985
2127,133,10.4372,91256.4999,286109.0536,34.0,5,0,1,686.1391,2151.1959
2128,134,10.4344,106923.3199,335227.4848,35.0,7,1,0,797.9352,2501.6976
2129,133,10.5991,118227.1063,370668.0029,41.0,6,0,1,888.9256,2786.9775
2130,134,10.5619,112261.9745,351966.1274,34.0,5,1,0,837.7759,2626.6129
2131,133,10.67,117016.8303,366873.7946,26.0,3,0,1,879.8258,2758.4496
2132,133,10.5744,121213.7417,380033.1797,27.0,3,1,1,911.3815,2857.3923
2133,133,10.6588,120055.2319,376400.7267,20.0,1,0,0,902.6709,2830.0807
2134,133,10.6333,118544.4064,371662.8562,23.0,4,1,1,891.3113,2794.4576
2135,133,10.8075,128991.7376,404418.725,29.0,6,0,0,969.8627,3040.7423
2136,134,10.906,128054.3202,401479.6867,32.0,6,1,0,955.6293,2996.1171
2137,134,10.9735,113963.9223,357302.5492,37.0,5,0,0,850.477,2666.4369
2138,135,10.8607,105901.3822,332024.1723,38.0,5,1,0,784.4547,2459.4383
2139,135,10.8849,117991.7016,369930.9878,12.0,4,0,0,874.0126,2740.2295
2140,136,10.7305,108220.8252,339296.4976,10.0,4,1,0,795.7414,2494.8272
2141,136,10.847,129997.1993,407571.0862,11.0,3,0,0,955.8618,2996.8462
2142,137,10.8452,126545.5903,396749.1444,15.0,5,1,0,923.6904,2895.9792
2143,135,10.9371,115634.7601,362541.0364,19.0,4,0,2,856.5538,2685.4892
2144,136,10.8306,112395.3382,352383.8512,23.0,5,1,0,826.4363,2591.0577
2145,136,10.7354,113287.0822,355180.0494,28.0,5,0,0,832.9933,2611.618
2146,137,10.6706,120213.2525,376895.0397,35.0,8,1,0,877.469,2751.0587
2147,137,10.7982,114092.4777,357704.893,32.0,5,0,0,832.7918,2610.9846
2148,137,10.8263,121758.1373,381738.3781,32.0,5,1,1,888.7455,2786.4115
2149,137,10.9608,112436.3422,352511.8521,36.0,4,0,0,820.7032,2573.0792
2150,138,10.8893,105021.5864,329264.6646,41.0,6,1,0,761.026,2385.9758
2151,138,10.8926,107759.8505,337850.8003,29.0,5,0,0,780.8685,2448.1942
2152,137,10.5942,105421.4616,330519.5535,23.0,5,1,2,769.4997,2412.5515
2153,137,10.5182,103551.9529,324657.7245,19.0,3,0,0,755.8537,2369.7644
2154,137,10.5514,113672.4059,356388.0276,24.0,6,1,1,829.7256,2601.3725
2155,136,10.7799,127839.9317,400807.0923,29.0,5,0,1,939.9995,2947.111
2156,136,10.7796,118770.0837,372370.8674,30.0,7,1,1,873.3094,2738.0211
2157,136,10.7098,114749.9833,359766.9159,34.0,5,0,0,843.7499,2645.345
2158,136,10.7983,138902.2244,435490.5827,40.0,7,1,1,1021.3399,3202.1366
2159,134,10.7303,122773.2488,384922.497,46.0,6,0,2,916.2183,2872.5559
2160,134,10.5184,95370.6711,299007.5327,54.0,9,1,1,711.7214,2231.3995
2161,134,10.6177,118326.6856,370980.0621,56.0,8,0,0,883.035,2768.5079
2162,135,10.5136,105833.7615,331811.5957,64.0,9,1,0,783.9538,2457.8637
2163,134,10.5601,112318.399,352142.5577,61.0,7,0,1,838.197,2627.9295
2164,135,10.4941,108440.5864,339984.1638,46.0,6,1,0,803.2636,2518.4012
2165,135,10.598,118161.5248,370462.9378,43.0,4,0,0,875.2706,2744.1699
2166,136,10.6338,116677.2991,365809.8613,28.0,2,1,0,857.9213,2689.7784
2167,135,10.8942,122286.0469,383394.2793,29.0,1,0,1,905.8226,2839.9576
2168,136,11.0458,123359.9436,386762.0137,30.0,2,1,0,907.0584,2843.8383
2169,136,11.1934,120454.7116,377653.6132,31.0,1,0,0,885.6964,2776.8648
2170,136,11.0949,114170.9567,357952.1885,32.0,2,1,1,839.4923,2632.0014
2171,136,11.2024,119846.5466,375746.436,33.0,1,0,0,881.2246,2762.8414
2172,137,11.1073,111741.025,350333.0612,35.0,3,1,0,815.6279,2557.1756
2173,136,10.9817,109083.8416,342002.1516,38.0,3,0,1,802.0871,2514.7217
2174,137,10.7311,101663.999,318738.9908,42.0,5,1,0,742.073,2326.562
2175,137,10.7997,116482.2789,365197.6811,46.0,4,0,0,850.2356,2665.6765
2176,138,10.6997,109393.9325,342974.3209,50.0,5,1,0,792.7097,2485.3212
2177,138,10.769,121877.3969,382113.302,54.0,4,0,0,883.1695,2768.937
2178,139,10.6616,113133.9982,354700.0886,59.0,6,1,0,813.9137,2551.7992
2179,138,10.8397,125955.4226,394898.3195,64.0,5,0,1,912.7205,2861.582
2180,139,10.702,111037.3505,348127.231,62.0,5,1,0,798.8299,2504.5125
2181,139,10.5865,112817.6766,353708.739,23.0,3,0,0,811.638,2544.6672
2182,140,10.5302,107027.2573,335553.6824,15.0,3,1,0,764.4804,2396.812
2183,140,10.5694,117620.4192,368766.6607,17.0,2,0,0,840.1459,2634.0476
2184,141,10.638,125664.4131,393986.7305,19.0,3,1,0,891.237,2794.2321
2185,141,10.6201,107959.3608,338476.089,22.0,3,0,0,765.6692,2400.5396
2186,142,10.495,118120.8773,370335.3273,27.0,6,1,0,831.8372,2607.9953
2187,141,10.5071,112973.602,354197.3065,33.0,6,0,1,801.2312,2512.0376
2188,139,10.3755,100033.1674,313625.0477,24.0,6,0,2,719.6631,2256.2953
2189,137,10.2691,105378.7425,330385.7051,16.0,5,0,2,769.1879,2411.5745
2190,139,10.1064,113028.9373,354370.2588,15.0,6,2,0,813.1578,2549.4263
2191,137,10.2626,121451.4073,380777.0519,19.0,4,0,2,886.5066,2779.3945
2192,138,10.3167,116726.5964,365963.5409,24.0,6,1,0,845.8449,2651.9097
2193,137,10.4869,126973.0558,398088.7157,29.0,5,0,1,926.8106,2905.757
2194,137,10.6832,127993.9223,401289.9664,34.0,6,1,1,934.2622,2929.1238
2195,137,10.723,115096.3235,360853.3268,35.0,4,0,0,840.1191,2633.9659
2196,138,10.6313,111043.3321,348145.3623,17.0,3,1,0,804.6618,2522.7925
2197,138,10.6253,124422.118,390091.9357,20.0,3,0,0,901.6096,2826.7532
2198,138,10.412,103484.1118,324445.5389,24.0,5,1,1,749.8849,2351.0546
2199,138,10.4263,126556.7281,396783.9424,30.0,6,0,0,917.0777,2875.246
2200,139,10.3344,113559.4479,356034.1061,24.0,6,1,0,816.9744,2561.3964
2201,137,10.5552,122178.0663,383056.033,31.0,7,0,2,891.8107,2796.0294
2202,137,10.6255,119621.106,375039.2339,30.0,5,1,1,873.1468,2737.5127
2203,136,10.5567,120092.4835,376517.1886,11.0,2,0,1,883.033,2768.5087
2204,137,10.3572,105737.2016,331509.4218,14.0,4,1,0,771.8044,2419.7768
2205,137,10.3635,107340.9065,336537.915,10.0,3,0,0,783.5103,2456.4811
2206,138,10.3877,115335.5686,361602.6632,10.0,3,1,0,835.765,2620.3092
2207,138,10.5697,125523.7586,393545.5091,12.0,2,0,0,909.5925,2851.7791
2208,139,10.4971,117160.1288,367323.1318,11.0,3,1,0,842.8786,2642.6125
2209,138,10.4058,120046.5689,376373.3437,13.0,2,0,1,869.9027,2727.3431
2210,139,10.2916,112855.2185,353826.3751,15.0,3,1,0,811.908,2545.5135
2211,139,10.1845,110809.2723,347411.0644,14.0,2,0,0,797.189,2499.3602
2212,140,10.1216,107641.0488,337477.3743,17.0,4,1,0,768.8646,2410.5527
2213,138,10.2932,122018.9131,382555.9785,6.0,3,0,2,884.195,2772.1448
2214,139,10.5003,127962.7729,401192.1483,3.0,3,1,0,920.5955,2886.2744
2215,139,10.6997,126781.5737,397488.979,5.0,2,0,0,912.0977,2859.6329
2216,139,10.9359,136798.8568,428896.3235,7.0,3,1,1,984.1644,3085.5851
2217,139,11.0105,126280.3179,395918.3029,9.0,2,0,0,908.4915,2848.3331
2218,140,10.9365,112605.1569,353043.1459,11.0,3,1,0,804.3225,2521.7368
2219,139,10.995,114204.6631,358057.0672,14.0,3,0,1,821.6163,2575.9501
2220,140,11.058,129227.2524,405157.0008,9.0,3,1,0,923.0518,2893.9786
2221,139,11.1516,113302.4153,355227.9247,8.0,1,0,1,815.1253,2555.5966
2222,140,11.0568,112569.8038,352931.0504,1.0,2,1,0,804.07,2520.9361
2223,139,10.9887,103561.4845,324688.229,2.0,1,0,1,745.0467,2335.8865
2224,139,10.829,98002.7536,307259.3195,4.0,3,1,1,705.0558,2210.4987
2225,138,10.7329,96903.9372,303814.6997,6.0,2,0,1,702.2024,2201.5558
2226,138,10.7394,129727.4406,406725.4835,8.0,3,1,1,940.0539,2947.2861
2227,138,10.6219,97835.2711,306735.0145,10.0,2,0,0,708.9512,2222.7175
2228,139,10.4664,112463.734,352599.3062,13.0,4,1,0,809.0916,2536.6857
2229,138,10.4918,117040.6969,366948.1809,17.0,4,0,1,848.121,2659.0448
2230,139,10.3713,108114.6592,338962.9091,22.0,6,1,0,777.8033,2438.5821
2231,139,10.2447,109861.1828,344439.884,28.0,6,0,0,790.3682,2477.9848
2232,140,10.1414,111911.2113,350864.9981,25.0,6,1,0,799.3658,2506.1786
2233,138,10.1337,111352.9871,349115.7915,24.0,4,0,2,806.9057,2529.8246
2234,138,10.0371,114232.4395,358143.5815,4.0,2,1,1,827.7713,2595.2433
2235,138,10.1593,123306.4958,386593.2852,6.0,2,0,0,893.5253,2801.4006
2236,139,10.2074,124631.062,390745.7657,10.0,5,1,0,896.6263,2811.1206
2237,139,10.364,128617.6052,403246.0433,14.0,4,0,0,925.3065,2901.0507
2238,139,10.2038,107967.7646,338502.6868,11.0,5,1,1,776.7465,2435.2711
2239,138,10.1364,109624.9542,343698.3892,15.0,4,0,1,794.3837,2490.568
2240,139,10.0769,115936.2468,363485.2212,15.0,5,1,0,834.0737,2615.0016
2241,139,9.9606,108306.4664,339563.9974,20.0,5,0,0,779.1832,2442.9065
2242,138,9.9364,116104.4245,364012.2338,23.0,6,1,2,841.3364,2637.7698
2243,137,10.0029,113356.7814,355399.1125,28.0,5,0,1,827.4218,2594.1541
2244,138,10.1262,129000.6067,404446.0017,34.0,7,1,0,934.787,2930.7681
2245,137,10.1726,109438.5319,343113.8051,35.0,5,0,1,798.8214,2504.4803
2246,137,10.2948,126809.4448,397575.6242,24.0,4,1,1,925.6164,2902.0119
2247,137,10.509,125235.598,392641.9893,27.0,3,0,0,914.1285,2865.9999
2248,138,10.5113,118072.0747,370182.0973,30.0,4,1,0,855.5947,2682.479
2249,137,10.7221,125138.6993,392339.2457,33.0,3,0,1,913.4212,2863.7901
2250,136,10.7018,108592.3521,340461.4332,37.0,5,1,2,798.4732,2503.3929
2251,133,10.7491,107250.0293,336252.3283,39.0,3,0,3,806.3912,2528.213
2252,133,10.5938,105964.0947,332220.5403,43.0,5,1,1,796.7225,2497.8988
2253,131,10.6305,109793.393,344226.1074,47.0,4,0,2,838.1175,2627.6802
2254,131,10.5505,103158.391,323424.8789,42.0,4,1,1,787.4686,2468.8922
2255,131,10.5615,110246.4743,345647.3642,46.0,4,0,0,841.5761,2638.5295
2256,129,10.4259,100646.1528,315547.8551,23.0,3,1,3,780.2027,2446.1074
2257,129,10.4493,103276.106,323792.7429,5.0,3,0,0,800.59,2510.0213
2258,129,10.5537,115056.754,360727.9586,10.0,6,1,1,891.9128,2796.3408
2259,129,10.318,82725.5447,259361.7991,7.0,3,0,0,641.2833,2010.5566
2260,130,10.2155,101254.1615,317453.434,10.0,4,1,0,778.8782,2441.9495
2261,127,10.4585,114912.5998,360276.248,10.0,4,0,3,904.8236,2836.8209
2262,128,10.5617,123042.1606,385765.0549,14.0,5,1,0,961.2669,3013.7895
2263,127,10.7764,121948.1104,382335.0615,16.0,4,0,1,960.2213,3010.5123
2264,128,10.6753,101636.871,318654.1595,20.0,5,1,0,794.0381,2489.4856
2265,127,10.7541,114570.1393,359203.7348,21.0,3,0,1,902.1271,2828.3759
2266,128,10.6753,121992.2627,382474.0295,25.0,5,1,0,953.0646,2988.0784
2267,126,10.5833,92087.1979,288712.9312,30.0,5,0,2,730.8508,2291.3725
2268,127,10.6859,121933.6686,382289.8954,35.0,6,1,0,960.1076,3010.1567
2269,127,10.7109,103329.5579,323961.3813,40.0,5,0,0,813.6186,2550.877
2270,127,10.7802,125175.9212,392455.7677,33.0,6,1,1,985.6372,3090.2029
2271,125,10.8606,115066.1243,360758.6668,27.0,4,0,2,920.529,2886.0693
2272,126,10.8542,118689.5411,372119.0528,32.0,6,1,0,941.9805,2953.3258
2273,126,10.9932,108098.1363,338911.7713,25.0,3,0,0,857.9217,2689.776
2274,127,10.9765,108730.38,340893.6064,25.0,3,1,0,856.1447,2684.2016
2275,126,10.9908,98698.5157,309441.4487,28.0,3,0,1,783.3216,2455.8845
2276,127,11.0272,111553.0637,349744.1644,22.0,4,1,0,878.3706,2753.8911
