step,vehicle_count,mean_speed,total_fuel_ml_s,total_co2_mg_s,total_waiting_s,halting_count,departed_count,arrived_count,mean_fuel_per_veh,mean_co2_per_veh
886,92,10.6162,83709.1113,262447.5722,10.0,2,0,0,909.8816,2852.691
887,91,10.8161,83470.5683,261699.1448,8.0,1,0,1,917.259,2875.8148
888,92,10.8306,84277.9181,264231.0572,9.0,2,1,0,916.0643,2872.0767
889,91,10.8568,80814.6732,253372.8934,0.0,0,0,1,888.0733,2784.3175
890,91,10.8348,81300.9426,254897.138,1.0,1,0,0,893.417,2801.0675
891,92,10.7998,81552.4482,255685.6186,3.0,3,1,0,886.4397,2779.1915
892,91,10.9819,80048.7904,250970.7574,5.0,2,0,1,879.657,2757.9204
893,91,11.1115,87854.463,275444.2318,7.0,2,0,0,965.4337,3026.8597
894,92,10.9646,81991.8113,257063.7332,5.0,2,1,0,891.2153,2794.171
895,92,10.7536,80076.4482,251058.9137,6.0,1,0,0,870.3962,2728.9012
896,91,10.7588,91219.8362,285995.8825,7.0,1,0,1,1002.4158,3142.8119
897,91,10.6048,76173.233,238820.5022,8.0,2,1,1,837.0685,2624.4011
898,88,10.8269,76414.4086,239575.8364,11.0,3,0,3,868.3456,2722.4527
899,87,10.9749,78563.3655,246313.5444,14.0,3,0,1,903.0272,2831.1902
900,88,10.8213,69879.149,219086.9526,17.0,4,1,0,794.0812,2489.6245
901,88,11.1303,84860.9279,266058.3576,8.0,2,0,0,964.3287,3023.3904
902,87,11.2598,78312.9495,245528.7121,5.0,1,0,1,900.1488,2822.1691
903,88,11.3398,84399.6754,264612.3634,6.0,2,1,0,959.0872,3006.9587
904,88,11.3194,67762.8497,212451.3198,0.0,0,0,0,770.0324,2414.2195
905,88,11.3146,77958.2884,244417.2706,0.0,0,0,0,885.8896,2777.469
906,89,11.0028,63166.5393,198040.9276,0.0,1,1,0,709.7364,2225.179
907,88,10.9662,77040.9019,241541.0417,1.0,1,0,1,875.4648,2744.7846
908,88,10.8818,70342.891,220540.5974,3.0,2,0,0,799.351,2506.1432
909,89,10.7803,73278.4519,229744.4181,6.0,4,1,0,823.3534,2581.398
910,89,10.9228,80091.9833,251106.3939,9.0,3,0,0,899.9099,2821.4202
911,88,10.8207,62609.0965,196293.3185,13.0,4,0,1,711.467,2230.6059
912,88,10.6251,65463.4546,205242.3754,17.0,5,1,1,743.9029,2332.2997
913,87,10.4634,61100.3444,191562.5629,22.0,5,0,1,702.3028,2201.8685
914,87,10.5274,74814.773,234560.3036,27.0,5,0,0,859.9399,2696.0954
915,87,10.273,63948.6706,200492.584,32.0,6,1,1,735.0422,2304.5125
916,87,10.3849,78780.6076,246994.4798,37.0,5,0,0,905.5242,2839.017
917,85,10.4072,73570.4847,230659.7548,31.0,4,0,2,865.5351,2713.6442
918,86,10.0955,60227.5159,188825.6473,36.0,6,1,0,700.32,2195.6471
919,86,10.0882,68639.6544,215199.6881,26.0,4,0,0,798.1355,2502.322
920,86,10.0614,62351.2586,195484.2269,27.0,3,0,0,725.0146,2273.0724
921,87,9.9699,67511.3014,211661.806,31.0,5,1,0,775.992,2432.8943
922,87,10.1385,76264.0619,239104.7874,35.0,4,0,0,876.5984,2748.3309
923,87,10.1789,73009.5277,228900.7308,39.0,4,0,0,839.19,2631.0429
924,88,10.1488,83159.0502,260722.8697,43.0,5,1,0,944.9892,2962.7599
925,88,10.2111,72101.3082,226053.5932,29.0,3,0,0,819.333,2568.7908
926,87,10.3526,71927.8413,225509.8569,26.0,2,0,1,826.7568,2592.0673
927,88,10.3224,71201.4155,223232.0294,28.0,3,1,0,809.107,2536.7276
928,87,10.3972,82075.9616,257327.1154,30.0,2,0,1,943.4019,2957.7829
929,85,10.3825,65213.299,204457.9888,32.0,2,0,2,767.2153,2405.3881
930,86,10.269,68916.8866,216069.5768,34.0,3,1,0,801.3591,2512.4369
931,86,10.525,87368.5136,273920.2391,36.0,2,0,0,1015.9129,3185.1191
932,86,10.5132,72874.6322,228478.8785,39.0,3,0,0,847.3794,2656.7311
933,85,10.5998,79109.6007,248026.4234,17.0,3,1,2,930.7012,2917.9579
934,85,10.8605,79762.4056,250073.1391,0.0,0,0,0,938.3812,2942.0369
935,83,10.9424,58268.4173,182683.7974,0.0,0,0,2,702.0291,2201.0096
936,84,10.7376,65061.0378,203980.9747,0.0,1,1,0,774.5362,2428.3449
937,83,10.8255,66169.5805,207456.3773,0.0,0,0,1,797.2239,2499.4744
938,83,10.829,63714.133,199757.8497,0.0,0,0,0,767.6402,2406.7211
939,84,10.7997,71951.2619,225582.5401,0.0,1,1,0,856.5626,2685.5064
940,83,10.591,56924.1787,178469.571,1.0,1,0,1,685.8335,2150.2358
941,83,10.5921,63951.4672,200501.9461,3.0,2,0,0,770.4996,2415.6861
942,84,10.6086,78101.4243,244865.8845,5.0,3,1,0,929.7789,2915.0701
943,84,10.6631,66900.1543,209746.4694,7.0,2,0,0,796.4304,2496.9818
944,84,10.8219,79757.4729,250057.9666,9.0,2,0,0,949.4937,2976.8806
945,85,10.8119,70816.1517,222024.0576,11.0,3,1,0,833.1312,2612.0477
946,85,10.7704,60049.5159,188268.6138,13.0,2,0,0,706.4649,2214.9249
947,84,10.8901,71544.2402,224307.1428,15.0,2,0,1,851.7171,2670.3231
948,85,10.6023,64321.4887,201661.7541,17.0,3,1,0,756.7234,2372.4912
949,84,10.7578,77368.6872,242568.6622,9.0,1,0,1,921.0558,2887.7222
950,84,10.5403,63371.2438,198683.1671,11.0,2,0,0,754.4196,2365.2758
951,85,10.5467,71438.0399,223974.512,13.0,3,1,0,840.4475,2634.9943
952,85,10.6934,73632.3401,230853.5425,16.0,3,0,0,866.2628,2715.924
953,84,11.0326,86102.7278,269951.7354,19.0,3,0,1,1025.0325,3213.7111
954,85,10.8481,70240.416,220219.9367,17.0,3,1,0,826.3578,2590.8228
955,85,10.8228,74484.0004,233524.8444,4.0,1,0,0,876.2824,2747.3511
956,85,10.7507,67366.2666,211209.0472,0.0,0,0,0,792.5443,2484.8123
957,86,10.7299,75287.3372,236043.0209,0.0,1,1,0,875.4342,2744.6863
958,86,10.8082,71766.7432,225005.0343,0.0,0,0,0,834.497,2616.3376
959,85,10.9228,65053.4555,203957.0743,1.0,1,0,1,765.3348,2399.495
960,85,10.987,76560.6607,240035.4195,2.0,2,1,1,900.7137,2823.9461
961,84,11.2283,80034.3169,250926.212,0.0,0,0,1,952.7895,2987.2168
962,84,11.2519,68899.1786,216014.8334,0.0,0,0,0,820.2283,2571.6052
963,85,11.2704,85294.0567,267416.923,0.0,1,1,0,1003.4595,3146.0814
964,85,11.3119,72665.6476,227823.5932,0.0,0,0,0,854.89,2680.2776
965,85,11.3689,65420.2357,205107.1832,0.0,0,0,0,769.6498,2413.0257
966,86,11.3538,81169.0204,254483.4486,1.0,2,1,0,943.8258,2959.1099
967,85,11.3023,64442.2781,202041.1803,2.0,1,0,1,758.1444,2376.9551
968,85,11.2564,60862.7148,190817.7476,3.0,1,0,0,716.0319,2244.9147
969,86,11.1488,68289.9705,214104.0154,1.0,2,1,0,794.0694,2489.5816
970,84,11.4885,81391.3859,255180.3206,3.0,2,0,2,968.9451,3037.861
971,84,11.4045,65045.3018,203931.9993,2.0,1,0,0,774.3488,2427.7619
972,84,11.3439,73053.9076,229040.9367,3.0,2,1,1,869.6894,2726.6778
973,82,11.26,65761.5808,206177.0874,5.0,2,0,2,801.9705,2514.3547
974,82,11.1718,57770.9573,181124.3853,7.0,2,0,0,704.5239,2208.834
975,83,10.95,65192.198,204391.5132,9.0,3,1,0,785.4482,2462.5484
976,83,10.7044,66578.0039,208736.7233,11.0,2,0,0,802.1446,2514.9003
977,83,10.5232,58289.6069,182750.1368,13.0,2,0,0,702.2844,2201.8089
978,84,10.663,79097.2689,247988.2069,15.0,3,1,0,941.6342,2952.2406
979,84,10.7914,77782.864,243867.3981,17.0,2,0,0,925.9865,2903.1833
980,84,10.9909,81728.845,256239.3532,19.0,2,0,0,972.9624,3050.4685
981,84,10.944,75465.3296,236601.2573,21.0,3,1,1,898.3968,2816.6816
982,84,11.0233,71332.8601,223644.5587,13.0,1,0,0,849.2007,2662.4352
983,83,10.9273,67384.1771,211264.914,15.0,2,0,1,811.8576,2545.3604
984,84,10.8525,69449.0511,217737.9337,15.0,2,1,0,826.7744,2592.1183
985,84,10.9444,73098.8168,229181.2737,17.0,2,0,0,870.224,2728.3485
986,84,10.9339,65076.5255,204029.1428,19.0,2,0,0,774.7205,2428.9184
987,84,10.7233,68483.298,214710.4669,22.0,4,1,1,815.2774,2556.077
988,84,10.7823,66473.3626,208408.5555,25.0,3,0,0,791.3496,2481.0542
989,84,10.8447,69168.9141,216859.6644,5.0,1,0,0,823.4395,2581.6627
990,83,10.7176,70065.437,219670.7452,6.0,2,1,2,844.1619,2646.6355
991,83,10.7542,69193.1174,216936.7433,7.0,1,0,0,833.652,2613.6957
992,83,10.8702,71757.0341,224974.5604,8.0,1,0,0,864.5426,2710.5369
993,83,10.8365,71041.1085,222729.7583,9.0,2,1,1,855.917,2683.4911
994,82,10.9912,74352.9926,233113.1176,10.0,1,0,1,906.7438,2842.8429
995,82,11.1042,68084.7521,213461.1661,12.0,2,0,0,830.3019,2603.185
996,83,10.8892,56414.8294,176872.608,2.0,2,1,0,679.6967,2130.9953
997,83,10.9437,65935.7341,206723.0795,0.0,0,0,0,794.4064,2490.6395
998,83,10.8321,52578.7101,164845.1231,1.0,1,0,0,633.4784,1986.0858
999,84,10.6585,70803.1028,221983.8559,2.0,2,1,0,842.8941,2642.665
1000,84,10.741,73020.7675,228936.8485,0.0,0,0,0,869.2949,2725.4387
1001,83,10.8124,72973.8753,228789.8949,0.0,0,0,1,879.2033,2756.5048
1002,82,10.7451,68752.9134,215556.0704,0.0,1,1,2,838.4502,2628.7326
1003,80,10.6442,55531.8306,174104.8804,1.0,1,0,2,694.1479,2176.311
1004,80,10.7807,76797.1285,240776.0513,3.0,2,0,0,959.9641,3009.7006
1005,81,10.8172,66452.0793,208342.312,5.0,3,1,0,820.396,2572.1273
1006,81,11.0195,79225.0564,248389.0489,7.0,2,0,0,978.0871,3066.5315
1007,79,11.09,74051.3413,232168.2603,9.0,2,0,2,937.3588,2938.8387
1008,80,10.9864,71290.698,223512.5466,12.0,4,1,0,891.1337,2793.9068
1009,79,10.9989,64129.7317,201061.477,15.0,3,0,1,811.7688,2545.082
1010,79,10.9816,61831.1481,193854.2962,18.0,3,0,0,782.6728,2453.8519
1011,79,11.137,71814.6711,225154.8521,21.0,4,1,1,909.0465,2850.0614
1012,79,11.2531,62238.7664,195131.824,24.0,3,0,0,787.8325,2470.0231
1013,79,11.2239,62458.1466,195820.0812,27.0,3,0,0,790.6095,2478.7352
1014,80,11.0305,68599.95,215076.6775,30.0,4,1,0,857.4994,2688.4585
1015,80,10.7945,53439.7957,167545.0852,33.0,3,0,0,667.9974,2094.3136
1016,80,10.7902,62573.9579,196182.7861,36.0,3,0,0,782.1745,2452.2848
1017,81,10.6748,66075.9374,207162.0731,40.0,5,1,0,815.7523,2557.5565
1018,81,10.5484,62688.5402,196542.1586,32.0,3,0,0,773.9326,2426.4464
1019,81,10.4457,58755.6196,184211.6809,35.0,3,0,0,725.378,2274.2183
1020,82,10.3655,74778.6335,234447.8751,35.0,3,1,0,911.9346,2859.1204
1021,82,10.2085,61776.8761,193683.5976,37.0,2,0,0,753.3765,2361.9951
1022,81,10.1141,68626.2699,215159.2539,39.0,2,0,1,847.2379,2656.2871
1023,82,10.0296,63549.1342,199240.7853,1.0,2,1,0,774.9894,2429.7657
1024,81,10.3227,75668.5444,237237.7762,2.0,1,0,1,934.1796,2928.8614
1025,81,10.6288,83014.4154,260270.1106,4.0,2,0,0,1024.8693,3213.2112
1026,81,10.792,79751.1595,250038.9466,6.0,3,1,1,984.5822,3086.9006
1027,81,10.9137,73478.9127,230373.524,8.0,2,0,0,907.1471,2844.1176
1028,79,10.9525,67487.609,211589.5745,10.0,2,0,2,854.2735,2678.349
1029,79,11.1694,80891.2507,253613.2527,7.0,2,1,1,1023.9399,3210.2943
1030,79,11.1996,65146.2455,204248.2527,8.0,1,0,0,824.636,2585.4209
1031,79,11.021,57645.1446,180730.3201,9.0,1,0,0,729.6854,2287.7256
1032,80,11.0081,76771.3318,240695.4137,10.0,2,1,0,959.6416,3008.6927
1033,78,10.9254,53731.9047,168461.4129,11.0,1,0,2,688.8706,2159.7617
1034,78,10.8111,58747.4431,184186.2117,0.0,0,0,0,753.1723,2361.3617
1035,79,10.548,58769.5323,184255.6572,0.0,1,1,0,743.9181,2332.3501
1036,79,10.654,67826.0206,212649.4768,2.0,2,0,0,858.5572,2691.7655
1037,79,10.8003,71221.479,223296.0113,4.0,2,0,0,901.5377,2826.5318
1038,79,10.7946,74399.3213,233258.8277,6.0,3,1,1,941.7636,2952.6434
1039,79,10.9214,64496.4943,202210.5798,5.0,2,0,0,816.4113,2559.6276
1040,79,11.1494,70146.5321,219924.9174,7.0,2,0,0,887.9308,2783.8597
1041,79,11.1855,66876.0237,209671.5174,9.0,2,0,0,846.5319,2654.0698
1042,79,11.1653,60561.7116,189874.4969,11.0,2,0,0,766.6039,2403.4746
1043,79,10.9589,53926.234,169070.9885,13.0,2,0,0,682.6106,2140.1391
1044,80,10.7789,62533.064,196054.6353,15.0,3,1,0,781.6633,2450.6829
1045,81,10.5809,59909.7192,187830.0673,18.0,4,1,0,739.6262,2318.8897
1046,81,10.6485,69520.7128,217962.0225,22.0,4,0,0,858.2804,2690.8892
1047,82,10.6306,73348.2386,229962.5868,23.0,4,1,0,894.4907,2804.4218
1048,82,10.7154,67374.0126,211232.3831,24.0,3,0,0,821.6343,2576.0047
1049,81,10.839,69614.9062,218258.2988,27.0,3,0,1,859.4433,2694.5469
1050,82,10.7603,70939.8728,222411.9303,30.0,4,1,0,865.1204,2712.3406
1051,82,10.5953,56566.665,177348.77,20.0,2,0,0,689.8374,2162.7899
1052,82,10.5758,61631.4333,193227.7424,22.0,2,0,0,751.6028,2356.4359
1053,83,10.4322,67442.5381,211447.1946,6.0,2,1,0,812.5607,2547.5566
1054,83,10.3972,63720.2203,199776.9463,7.0,1,0,0,767.7135,2406.9512
1055,83,10.5164,67946.8993,213029.319,8.0,1,0,0,818.6373,2566.6183
1056,84,10.4284,75633.7265,237129.4072,9.0,2,1,0,900.4015,2822.9691
1057,84,10.7056,84174.2543,263905.9317,0.0,0,0,0,1002.0745,3141.7373
1058,84,10.7451,75804.6104,237665.6031,0.0,0,0,0,902.4358,2829.3524
1059,85,10.4072,57984.9207,181795.5019,1.0,2,1,0,682.1755,2138.7706
1060,85,10.518,74277.7191,232877.7287,2.0,1,0,0,873.8555,2739.738
1061,85,10.5607,70125.4844,219859.3311,4.0,2,0,0,825.0057,2586.5804
1062,86,10.4947,77209.4136,242068.7241,2.0,2,1,0,897.7839,2814.7526
1063,85,10.6306,77908.0781,244259.5648,3.0,1,0,1,916.5656,2873.6419
1064,85,10.8718,85827.203,269088.3504,5.0,2,0,0,1009.7318,3165.7453
1065,83,10.6903,61733.3757,193547.7708,5.0,2,1,3,743.7756,2331.9009
1066,83,10.668,59928.7869,187890.3337,0.0,0,0,0,722.0336,2263.739
1067,83,10.7543,67287.8976,210962.9009,0.0,0,0,0,810.6976,2541.7217
1068,83,10.5801,64820.2069,203226.2109,1.0,2,1,1,780.9663,2448.5086
1069,83,10.7556,72982.0273,228815.3244,2.0,1,0,0,879.3015,2756.8111
1070,82,10.8046,70970.9135,222510.2477,3.0,1,0,1,865.4989,2713.5396
1071,82,10.6952,77412.6394,242706.0917,4.0,2,1,1,944.0566,2959.8304
1072,82,10.6608,65971.8064,206835.8322,7.0,3,0,0,804.5342,2522.3882
1073,82,10.5766,60910.0951,190966.1242,8.0,2,0,0,742.806,2328.8552
1074,82,10.5768,76612.7888,240198.7962,8.0,3,1,1,934.3023,2929.2536
1075,82,10.7017,70871.2203,222197.188,10.0,2,0,0,864.2832,2709.7218
1076,82,10.8182,72981.243,228812.5713,12.0,2,0,0,890.0152,2790.3972
1077,83,10.7999,70331.3398,220504.6126,15.0,4,1,0,847.3655,2656.6821
1078,83,10.9963,75523.6262,236783.0053,19.0,4,0,0,909.9232,2852.8073
1079,83,11.0729,69805.0334,218854.5563,23.0,4,0,0,841.0245,2636.8019
1080,84,11.0171,75129.0834,235547.2958,24.0,4,1,0,894.3938,2804.1345
1081,83,10.9,64028.8497,200744.6448,22.0,2,0,1,771.4319,2418.6102
1082,82,10.5414,54449.8711,170712.2332,24.0,2,0,1,664.0228,2081.8565
1083,83,10.372,70572.887,221261.9883,26.0,3,1,0,850.2757,2665.8071
1084,83,10.074,56403.5095,176837.3084,28.0,2,0,0,679.5604,2130.57
1085,82,10.3196,74829.1699,234606.1663,12.0,1,0,1,912.5509,2861.0508
1086,83,10.424,79349.7253,248779.6764,15.0,4,1,0,956.0208,2997.3455
1087,82,10.5112,65444.6138,205183.3656,20.0,5,0,1,798.105,2502.2362
1088,82,10.6874,76554.4778,240015.6125,23.0,5,0,0,933.5912,2927.0197
1089,83,10.7546,74304.1975,232959.8556,25.0,5,1,0,895.2313,2806.7452
1090,83,10.8533,69841.3923,218968.3429,29.0,4,0,0,841.4626,2638.1728
1091,83,10.9883,73325.7452,229892.9905,15.0,3,0,0,883.4427,2769.7951
1092,84,10.8378,68933.7752,216123.2087,18.0,4,1,0,820.6402,2572.8953
1093,84,10.7514,66711.1982,209154.4195,21.0,3,0,0,794.1809,2489.9336
1094,84,10.7493,75375.6741,236320.0154,8.0,1,0,0,897.3295,2813.3335
1095,85,10.8109,75967.2866,238174.3689,9.0,2,1,0,893.7328,2802.0514
1096,85,10.9066,74915.8084,234878.257,0.0,0,0,0,881.3625,2763.2736
1097,85,10.9108,70505.5677,221051.0864,1.0,1,0,0,829.4773,2600.601
1098,86,10.7221,74097.8713,232313.4131,2.0,2,1,0,861.6032,2701.3188
1099,86,10.7486,74228.7526,232723.937,5.0,3,0,0,863.125,2706.0923
1100,86,10.7367,67457.9792,211495.6468,8.0,3,0,0,784.3951,2459.2517
1101,84,10.737,71860.5107,225298.7984,3.0,2,1,3,855.4823,2682.1286
1102,84,10.7963,70316.4089,220458.2252,4.0,1,0,0,837.1001,2624.5027
1103,84,10.9194,75620.177,237087.0242,0.0,0,0,0,900.2402,2822.4646
1104,85,11.056,85561.6747,268255.6772,0.0,1,1,0,1006.6079,3155.9491
1105,85,11.1446,73897.953,231687.7194,0.0,0,0,0,869.3877,2725.7379
1106,85,11.2632,74104.3412,232334.3758,0.0,0,0,0,871.8158,2733.3456
1107,86,11.2397,76202.7555,238913.2564,0.0,1,1,0,886.0786,2778.0611
1108,86,11.1369,69078.7326,216577.5906,0.0,0,0,0,803.2411,2518.3441
1109,86,11.2976,73356.5211,229988.8338,0.0,0,0,0,852.9828,2674.2888
1110,86,11.2818,74582.5582,233833.6219,1.0,2,1,1,867.239,2718.9956
1111,85,11.3364,72260.1428,226551.8651,2.0,1,0,1,850.1193,2665.3161
1112,84,11.2252,65235.8878,204529.4397,3.0,1,0,1,776.6177,2434.8743
1113,84,10.9516,77921.3108,244301.5796,4.0,2,1,1,927.6347,2908.3521
1114,84,10.8538,62333.7989,195430.6575,0.0,0,0,0,742.069,2326.5554
1115,84,10.6753,63109.3085,197861.9485,0.0,0,0,0,751.3013,2355.4994
1116,85,10.2827,59874.8039,187720.0748,1.0,2,1,0,704.4095,2208.4715
1117,85,10.2308,75032.4981,235243.6925,0.0,0,0,0,882.7353,2767.5729
1118,85,10.3471,78182.738,245120.2918,1.0,1,0,0,919.7969,2883.7681
1119,85,10.3547,72006.3944,225755.8732,2.0,2,1,1,847.1341,2655.9514
1120,84,10.6941,83463.795,261678.7734,3.0,1,0,1,993.6166,3115.2235
1121,84,10.7834,76961.9192,241293.2348,4.0,1,0,0,916.2133,2872.5385
1122,85,10.7813,77981.7317,244490.2405,5.0,2,1,0,917.4321,2876.3558
1123,84,10.7189,61371.6353,192413.4052,6.0,1,0,1,730.6147,2290.6358
1124,84,10.7209,68133.839,213615.0792,7.0,1,0,0,811.1171,2543.0367
1125,85,10.7691,77402.2324,242673.6585,9.0,3,1,0,910.6145,2854.9842
1126,85,10.8929,74612.3738,233926.9629,11.0,2,0,0,877.7926,2752.0819
1127,84,10.8081,65280.5282,204668.5441,13.0,2,0,1,777.1491,2436.5303
1128,85,10.6769,66950.7036,209905.5401,4.0,2,1,0,787.6553,2469.4769
1129,85,10.7502,76975.6879,241336.0334,1.0,1,0,0,905.5963,2839.2475
1130,84,10.811,62278.4552,195256.5387,0.0,0,0,1,741.4102,2324.4826
1131,85,10.7317,70400.1807,220719.8131,0.0,1,1,0,828.2374,2596.7037
1132,84,10.5401,57199.2713,179332.1643,0.0,0,0,1,680.9437,2134.9067
1133,83,10.3376,67755.0885,212427.5764,0.0,0,0,1,816.3264,2559.3684
1134,82,10.5081,79566.7926,249460.5626,0.0,1,1,2,970.3267,3042.202
1135,82,10.48,61108.2374,191587.9649,0.0,0,0,0,745.2224,2336.4386
1136,82,10.6376,71061.342,222793.034,1.0,1,0,0,866.6017,2716.9882
1137,83,10.4836,65961.8307,206805.3721,2.0,2,1,0,794.7209,2491.631
1138,82,10.5134,77799.3069,243918.7883,3.0,1,0,1,948.772,2974.6194
1139,82,10.4021,64643.5139,202672.489,5.0,2,0,0,788.3355,2471.6157
1140,83,10.4375,76340.7712,239345.7252,7.0,3,1,0,919.7683,2883.6834
1141,83,10.4061,68656.8398,215254.6841,10.0,3,0,0,827.1908,2593.4299
1142,83,10.6184,78097.7801,244854.0401,11.0,2,0,0,940.9371,2950.0487
1143,84,10.561,71157.3769,223094.8126,13.0,3,1,0,847.1116,2655.8906
1144,84,10.713,76114.9096,238637.2432,15.0,2,0,0,906.1299,2840.9196
1145,84,10.8392,66709.9507,209150.187,17.0,2,0,0,794.1661,2489.8832
1146,84,10.6721,68093.93,213489.8797,20.0,4,1,1,810.642,2541.5462
1147,82,10.8177,71619.3456,224542.9353,11.0,2,0,2,873.4067,2738.3285
1148,82,10.8243,64064.5965,200856.6669,3.0,1,0,0,781.2756,2449.4715
1149,83,10.7714,63217.6917,198200.9863,4.0,2,1,0,761.6589,2387.9637
1150,83,10.8987,68427.1595,214534.2476,0.0,0,0,0,824.4236,2584.75
1151,83,10.8334,62332.394,195426.3539,0.0,0,0,0,750.9927,2354.5344
1152,84,10.7242,67079.8099,210310.228,0.0,1,1,0,798.5692,2503.6932
1153,84,10.7349,67523.4883,211701.7526,0.0,0,0,0,803.8511,2520.259
1154,84,10.8228,74714.027,234246.0089,0.0,0,0,0,889.4527,2788.643
1155,85,10.7033,66767.466,209330.9848,0.0,1,1,0,785.4996,2462.7175
1156,85,10.5471,59654.2967,187028.9975,0.0,0,0,0,701.8153,2200.3411
1157,85,10.771,80342.7371,251892.4934,0.0,0,0,0,945.2087,2963.4411
1158,86,10.4143,64310.0063,201626.4792,0.0,1,1,0,747.7908,2344.4939
1159,85,10.3527,75185.698,235724.4797,0.0,0,0,1,884.5376,2773.2292
1160,85,10.2972,73496.6746,230428.6001,0.0,0,0,0,864.6668,2710.9247
1161,85,10.1392,65473.977,205275.4415,1.0,1,0,0,770.2821,2415.0052
1162,84,10.1289,76177.5406,238833.7079,3.0,2,0,1,906.8755,2843.2584
1163,84,10.0945,82594.0492,258950.5502,7.0,5,1,1,983.2625,3082.7446
1164,84,9.8731,61665.3882,193333.7863,8.0,5,1,1,734.1118,2301.5927
1165,84,10.0945,74934.8874,234937.3293,10.0,3,0,0,892.082,2796.873
1166,83,10.2999,69981.8041,219408.3754,13.0,3,0,1,843.1543,2643.4744
1167,84,10.0636,65719.6826,206045.3408,12.0,4,1,0,782.3772,2452.9207
1168,84,9.996,64762.826,203045.6676,16.0,4,0,0,770.986,2417.2103
1169,83,9.9364,70471.1992,220942.5217,18.0,4,0,1,849.0506,2661.9581
1170,84,9.7229,68142.9813,213642.7036,14.0,4,1,0,811.226,2543.3655
1171,84,9.7486,69095.8338,216629.7231,14.0,3,0,0,822.5694,2578.9253
1172,84,9.8847,72412.017,227026.8519,18.0,4,0,0,862.0478,2702.7006
1173,85,10.0697,81006.1966,253972.0615,25.0,8,1,0,953.0141,2987.9066
1174,85,10.1147,70412.6954,220758.8729,32.0,7,0,0,828.3847,2597.1632
1175,85,10.1421,72783.8445,228193.0309,34.0,6,0,0,856.2805,2684.6239
1176,86,9.7341,51247.307,160670.5149,40.0,7,1,0,595.8989,1868.2618
1177,86,9.8418,73024.3755,228947.066,46.0,6,0,0,849.1206,2662.1752
1178,85,9.9409,70033.2227,219569.1412,52.0,6,0,1,823.9203,2583.1664
1179,86,9.7888,73870.7808,231600.6786,59.0,8,1,0,858.9626,2693.0311
1180,86,9.8408,72810.9725,228277.73,66.0,7,0,0,846.6392,2654.3922
1181,86,9.9777,77838.3136,244039.8842,75.0,9,0,0,905.0967,2837.6731
1182,86,9.7805,67073.6631,210290.395,53.0,8,1,1,779.9263,2445.2372
1183,84,10.0387,81058.2522,254135.4316,55.0,6,0,2,964.9792,3025.4218
1184,84,10.2262,73149.5599,229339.9233,53.0,4,0,0,870.8281,2730.2372
1185,84,10.2374,80481.8278,252328.3762,57.0,5,1,1,958.117,3003.9092
1186,84,10.3057,77502.5059,242988.202,61.0,4,0,0,922.6489,2892.7167
1187,84,10.3545,75668.8583,237239.3138,65.0,4,0,0,900.8197,2824.2775
1188,85,10.4235,85146.1872,266952.4592,69.0,5,1,0,1001.7198,3140.6172
1189,85,10.6204,79475.437,249173.7706,53.0,4,0,0,935.0051,2931.4561
1190,85,10.6609,79148.2749,248148.1561,2.0,1,0,0,931.1562,2919.3901
1191,86,10.9764,90526.7439,283822.6539,0.0,1,1,0,1052.6366,3300.2634
1192,84,11.2796,88296.7915,276831.272,1.0,1,0,2,1051.1523,3295.6104
1193,84,11.3997,73317.1593,229866.1899,2.0,1,0,0,872.8233,2736.5023
1194,83,11.2217,71138.187,223034.3569,3.0,2,1,2,857.0866,2687.1609
1195,82,11.1522,64428.3561,201998.0849,4.0,1,0,1,785.7117,2463.3913
1196,81,11.0016,70234.2934,220201.1953,6.0,2,0,1,867.09,2718.5333
1197,82,10.8819,72416.4374,227041.8701,9.0,4,1,0,883.1273,2768.8033
1198,82,11.0317,71936.0641,225535.2564,14.0,5,0,0,877.2691,2750.43
1199,82,11.1544,70092.7074,219756.3589,19.0,5,0,0,854.7891,2679.9556
1200,83,11.0557,73745.4426,231208.3703,24.0,6,1,0,888.4993,2785.643
1201,83,11.1746,76714.2423,240516.7101,29.0,5,0,0,924.268,2897.7917
1202,83,11.1946,71153.8195,223083.5649,34.0,5,0,0,857.2749,2687.7538
1203,84,11.0945,73759.4971,231252.141,39.0,6,1,0,878.0893,2753.0017
1204,84,10.9352,53967.8827,169200.1855,44.0,5,0,0,642.4748,2014.2879
1205,84,10.8368,69916.7514,219204.2778,36.0,5,0,0,832.3423,2609.5747
1206,85,10.8518,78204.8587,245190.151,39.0,5,1,0,920.0572,2884.59
1207,85,10.8841,64824.2664,203237.5771,44.0,5,0,0,762.6384,2391.0303
1208,84,10.9868,70130.1945,219873.5139,24.0,3,0,1,834.8833,2617.5418
1209,85,11.1452,82399.7473,258341.7524,12.0,2,1,0,969.4088,3039.3147
1210,85,11.3348,77852.4107,244085.449,13.0,1,0,0,915.9107,2871.5935
1211,85,11.4507,76145.3793,238733.7642,14.0,1,0,0,895.828,2808.6325
1212,86,11.5373,87158.6872,273262.8038,15.0,2,1,0,1013.4731,3177.4745
1213,86,11.5445,68114.3477,213554.2598,16.0,1,0,0,792.0273,2483.1891
1214,85,11.6351,76692.1719,240447.731,18.0,2,0,1,902.2608,2828.7968
